AREA_NAME,YEAR,CATEGORY,AUTO_THEFT_COORDINATED,AUTO_THEFT_RECOVERED,AUTO_THEFT_STOLEN
WEST BENGAL,2007, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),2,4,22
ANDHRA PRADESH,2007, OTHER MOTOR VEHICLES,11,168,349
ARUNACHAL PRADESH,2007, OTHER MOTOR VEHICLES,0,0,0
ASSAM,2007, OTHER MOTOR VEHICLES,4,218,848
BIHAR,2007, OTHER MOTOR VEHICLES,0,37,456
CHANDIGARH,2007, OTHER MOTOR VEHICLES,0,2,5
CHHATTISGARH,2007, OTHER MOTOR VEHICLES,0,58,150
DELHI,2007, OTHER MOTOR VEHICLES,4,457,457
GUJARAT,2007, OTHER MOTOR VEHICLES,22,60,204
HARYANA,2007, OTHER MOTOR VEHICLES,27,149,325
HIMACHAL PRADESH,2007, OTHER MOTOR VEHICLES,1,5,7
JAMMU & KASHMIR,2007, OTHER MOTOR VEHICLES,0,49,139
JHARKHAND,2007, OTHER MOTOR VEHICLES,0,20,123
KARNATAKA,2007, OTHER MOTOR VEHICLES,10,209,558
KERALA,2007, OTHER MOTOR VEHICLES,0,44,96
MADHYA PRADESH,2007, OTHER MOTOR VEHICLES,21,140,343
MAHARASHTRA,2007, OTHER MOTOR VEHICLES,147,36,98
MANIPUR,2007, OTHER MOTOR VEHICLES,0,2,29
MEGHALAYA,2007, OTHER MOTOR VEHICLES,0,3,21
MIZORAM,2007, OTHER MOTOR VEHICLES,0,2,4
NAGALAND,2007, OTHER MOTOR VEHICLES,0,5,60
ODISHA,2007, OTHER MOTOR VEHICLES,0,24,96
PUDUCHERRY,2007, OTHER MOTOR VEHICLES,0,3,3
PUNJAB,2007, OTHER MOTOR VEHICLES,40,96,213
RAJASTHAN,2007, OTHER MOTOR VEHICLES,10,44,110
TAMIL NADU,2007, OTHER MOTOR VEHICLES,138,149,181
TRIPURA,2007, OTHER MOTOR VEHICLES,0,1,1
UTTAR PRADESH,2007, OTHER MOTOR VEHICLES,2,93,258
UTTARAKHAND,2007, OTHER MOTOR VEHICLES,2,2,4
WEST BENGAL,2007, OTHER MOTOR VEHICLES,1,21,118
ANDAMAN & NICOBAR ISLANDS,2008, CYCLES/ SCOOTERS,0,6,10
ANDHRA PRADESH,2008, CYCLES/ SCOOTERS,0,3316,6993
ARUNACHAL PRADESH,2008, CYCLES/ SCOOTERS,7,27,43
ASSAM,2008, CYCLES/ SCOOTERS,52,134,1255
BIHAR,2008, CYCLES/ SCOOTERS,0,340,2445
CHANDIGARH,2008, CYCLES/ SCOOTERS,0,135,662
CHHATTISGARH,2008, CYCLES/ SCOOTERS,0,428,1645
DADRA & NAGAR HAVELI,2008, CYCLES/ SCOOTERS,0,3,8
DAMAN & DIU,2008, CYCLES/ SCOOTERS,0,11,24
DELHI,2008, CYCLES/ SCOOTERS,4,754,5936
GOA,2008, CYCLES/ SCOOTERS,4,67,213
GUJARAT,2008, CYCLES/ SCOOTERS,637,1972,8976
HARYANA,2008, CYCLES/ SCOOTERS,300,1618,5779
HIMACHAL PRADESH,2008, CYCLES/ SCOOTERS,23,48,153
JAMMU & KASHMIR,2008, CYCLES/ SCOOTERS,4,78,430
JHARKHAND,2008, CYCLES/ SCOOTERS,0,280,2156
KARNATAKA,2008, CYCLES/ SCOOTERS,313,1679,7552
KERALA,2008, CYCLES/ SCOOTERS,40,423,1329
LAKSHADWEEP,2008, CYCLES/ SCOOTERS,1,1,1
MADHYA PRADESH,2008, CYCLES/ SCOOTERS,0,1997,10088
MAHARASHTRA,2008, CYCLES/ SCOOTERS,693,2803,13589
MANIPUR,2008, CYCLES/ SCOOTERS,10,5,232
MEGHALAYA,2008, CYCLES/ SCOOTERS,0,7,47
MIZORAM,2008, CYCLES/ SCOOTERS,0,19,25
NAGALAND,2008, CYCLES/ SCOOTERS,0,7,121
ODISHA,2008, CYCLES/ SCOOTERS,0,582,1771
PUDUCHERRY,2008, CYCLES/ SCOOTERS,0,147,418
PUNJAB,2008, CYCLES/ SCOOTERS,426,463,1307
RAJASTHAN,2008, CYCLES/ SCOOTERS,250,1216,7837
SIKKIM,2008, CYCLES/ SCOOTERS,1,1,1
TAMIL NADU,2008, CYCLES/ SCOOTERS,2035,2672,3424
TRIPURA,2008, CYCLES/ SCOOTERS,0,15,54
UTTAR PRADESH,2008, CYCLES/ SCOOTERS,209,1702,8419
UTTARAKHAND,2008, CYCLES/ SCOOTERS,0,127,506
WEST BENGAL,2008, CYCLES/ SCOOTERS,0,356,2158
ANDHRA PRADESH,2008, CAR/TAXI/JEEP,0,165,300
ARUNACHAL PRADESH,2008, CAR/TAXI/JEEP,0,10,17
ASSAM,2008, CAR/TAXI/JEEP,7,86,508
BIHAR,2008, CAR/TAXI/JEEP,0,31,134
CHANDIGARH,2008, CAR/TAXI/JEEP,0,108,426
CHHATTISGARH,2008, CAR/TAXI/JEEP,0,145,405
DADRA & NAGAR HAVELI,2008, CAR/TAXI/JEEP,0,0,1
DAMAN & DIU,2008, CAR/TAXI/JEEP,0,3,8
DELHI,2008, CAR/TAXI/JEEP,1,486,4388
GOA,2008, CAR/TAXI/JEEP,0,6,20
GUJARAT,2008, CAR/TAXI/JEEP,55,103,593
HARYANA,2008, CAR/TAXI/JEEP,53,434,1534
HIMACHAL PRADESH,2008, CAR/TAXI/JEEP,18,39,119
JAMMU & KASHMIR,2008, CAR/TAXI/JEEP,0,30,163
JHARKHAND,2008, CAR/TAXI/JEEP,0,42,277
KARNATAKA,2008, CAR/TAXI/JEEP,34,234,813
KERALA,2008, CAR/TAXI/JEEP,13,92,452
MADHYA PRADESH,2008, CAR/TAXI/JEEP,0,157,454
MAHARASHTRA,2008, CAR/TAXI/JEEP,86,256,2459
MANIPUR,2008, CAR/TAXI/JEEP,2,4,59
MEGHALAYA,2008, CAR/TAXI/JEEP,0,13,53
MIZORAM,2008, CAR/TAXI/JEEP,0,12,15
NAGALAND,2008, CAR/TAXI/JEEP,0,7,89
ODISHA,2008, CAR/TAXI/JEEP,0,30,125
PUDUCHERRY,2008, CAR/TAXI/JEEP,0,2,13
PUNJAB,2008, CAR/TAXI/JEEP,110,208,641
RAJASTHAN,2008, CAR/TAXI/JEEP,66,232,1223
SIKKIM,2008, CAR/TAXI/JEEP,0,6,6
TAMIL NADU,2008, CAR/TAXI/JEEP,121,135,200
TRIPURA,2008, CAR/TAXI/JEEP,0,2,3
UTTAR PRADESH,2008, CAR/TAXI/JEEP,58,334,1546
UTTARAKHAND,2008, CAR/TAXI/JEEP,0,26,124
WEST BENGAL,2008, CAR/TAXI/JEEP,0,76,272
ANDAMAN & NICOBAR ISLANDS,2008, BUSES,0,1,1
ANDHRA PRADESH,2008, BUSES,0,3,3
ARUNACHAL PRADESH,2008, BUSES,0,0,0
ASSAM,2008, BUSES,0,2,4
BIHAR,2008, BUSES,0,0,2
CHANDIGARH,2008, BUSES,0,0,1
CHHATTISGARH,2008, BUSES,0,0,0
DELHI,2008, BUSES,0,1,8
GOA,2008, BUSES,0,1,1
GUJARAT,2008, BUSES,8,10,21
HARYANA,2008, BUSES,1,7,8
HIMACHAL PRADESH,2008, BUSES,0,0,0
JAMMU & KASHMIR,2008, BUSES,0,0,0
JHARKHAND,2008, BUSES,0,0,1
KARNATAKA,2008, BUSES,1,3,4
KERALA,2008, BUSES,0,3,5
MAHARASHTRA,2008, BUSES,2,3,22
MANIPUR,2008, BUSES,0,0,0
MEGHALAYA,2008, BUSES,0,0,0
MIZORAM,2008, BUSES,0,0,0
NAGALAND,2008, BUSES,0,0,0
ODISHA,2008, BUSES,0,0,0
PUNJAB,2008, BUSES,0,4,2
RAJASTHAN,2008, BUSES,4,44,97
TAMIL NADU,2008, BUSES,0,0,0
UTTAR PRADESH,2008, BUSES,0,9,17
WEST BENGAL,2008, BUSES,0,0,0
ANDHRA PRADESH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,18,21
ARUNACHAL PRADESH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
ASSAM,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),5,7,23
BIHAR,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,1,2
CHANDIGARH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,1,4
CHHATTISGARH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
DADRA & NAGAR HAVELI,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,8
DAMAN & DIU,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,1
DELHI,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,13,181
GOA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,3,17
GUJARAT,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),12,14,48
HARYANA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),16,154,331
HIMACHAL PRADESH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),2,9,30
JAMMU & KASHMIR,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,1
JHARKHAND,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,3,15
KARNATAKA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),8,26,59
KERALA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,18,58
MAHARASHTRA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),42,138,586
MANIPUR,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
MEGHALAYA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,1,9
MIZORAM,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
NAGALAND,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,8
ODISHA,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,4,12
PUDUCHERRY,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,3,7
PUNJAB,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),26,42,124
RAJASTHAN,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),3,60,144
SIKKIM,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,2,2
TAMIL NADU,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),39,55,65
UTTAR PRADESH,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),23,70,170
UTTARAKHAND,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,2,7
WEST BENGAL,2008, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,7,12
ANDHRA PRADESH,2008, OTHER MOTOR VEHICLES,0,309,531
ARUNACHAL PRADESH,2008, OTHER MOTOR VEHICLES,0,0,0
ASSAM,2008, OTHER MOTOR VEHICLES,3,69,88
BIHAR,2008, OTHER MOTOR VEHICLES,0,19,92
CHANDIGARH,2008, OTHER MOTOR VEHICLES,0,0,1
CHHATTISGARH,2008, OTHER MOTOR VEHICLES,0,32,68
DADRA & NAGAR HAVELI,2008, OTHER MOTOR VEHICLES,0,1,2
DELHI,2008, OTHER MOTOR VEHICLES,168,86,514
GOA,2008, OTHER MOTOR VEHICLES,0,0,2
GUJARAT,2008, OTHER MOTOR VEHICLES,21,129,305
HARYANA,2008, OTHER MOTOR VEHICLES,29,88,241
HIMACHAL PRADESH,2008, OTHER MOTOR VEHICLES,2,9,27
JAMMU & KASHMIR,2008, OTHER MOTOR VEHICLES,0,35,78
JHARKHAND,2008, OTHER MOTOR VEHICLES,0,9,22
KARNATAKA,2008, OTHER MOTOR VEHICLES,1,214,774
KERALA,2008, OTHER MOTOR VEHICLES,8,73,157
MADHYA PRADESH,2008, OTHER MOTOR VEHICLES,0,173,487
MAHARASHTRA,2008, OTHER MOTOR VEHICLES,52,134,253
MANIPUR,2008, OTHER MOTOR VEHICLES,0,0,6
MEGHALAYA,2008, OTHER MOTOR VEHICLES,0,6,23
MIZORAM,2008, OTHER MOTOR VEHICLES,0,3,3
NAGALAND,2008, OTHER MOTOR VEHICLES,0,3,33
ODISHA,2008, OTHER MOTOR VEHICLES,0,33,67
PUDUCHERRY,2008, OTHER MOTOR VEHICLES,0,4,5
PUNJAB,2008, OTHER MOTOR VEHICLES,30,35,86
RAJASTHAN,2008, OTHER MOTOR VEHICLES,3,66,195
TAMIL NADU,2008, OTHER MOTOR VEHICLES,41,49,58
TRIPURA,2008, OTHER MOTOR VEHICLES,0,8,8
UTTAR PRADESH,2008, OTHER MOTOR VEHICLES,19,76,219
UTTARAKHAND,2008, OTHER MOTOR VEHICLES,0,1,8
WEST BENGAL,2008, OTHER MOTOR VEHICLES,0,25,125
ANDAMAN & NICOBAR ISLANDS,2009, CYCLES/ SCOOTERS,0,8,9
ANDHRA PRADESH,2009, CYCLES/ SCOOTERS,659,3625,7244
ARUNACHAL PRADESH,2009, CYCLES/ SCOOTERS,7,30,83
ASSAM,2009, CYCLES/ SCOOTERS,43,214,1135
BIHAR,2009, CYCLES/ SCOOTERS,118,338,3200
CHANDIGARH,2009, CYCLES/ SCOOTERS,0,199,648
CHHATTISGARH,2009, CYCLES/ SCOOTERS,0,582,1882
DADRA & NAGAR HAVELI,2009, CYCLES/ SCOOTERS,0,2,10
DAMAN & DIU,2009, CYCLES/ SCOOTERS,0,5,27
DELHI,2009, CYCLES/ SCOOTERS,438,1164,7843
GOA,2009, CYCLES/ SCOOTERS,5,71,310
GUJARAT,2009, CYCLES/ SCOOTERS,918,2445,9821
HARYANA,2009, CYCLES/ SCOOTERS,307,1727,6070
HIMACHAL PRADESH,2009, CYCLES/ SCOOTERS,12,56,129
JAMMU & KASHMIR,2009, CYCLES/ SCOOTERS,0,73,362
JHARKHAND,2009, CYCLES/ SCOOTERS,0,477,2168
KARNATAKA,2009, CYCLES/ SCOOTERS,227,2263,9724
KERALA,2009, CYCLES/ SCOOTERS,24,550,1498
LAKSHADWEEP,2009, CYCLES/ SCOOTERS,0,1,1
MADHYA PRADESH,2009, CYCLES/ SCOOTERS,0,2027,9826
MAHARASHTRA,2009, CYCLES/ SCOOTERS,1083,3731,14723
MANIPUR,2009, CYCLES/ SCOOTERS,5,5,253
MEGHALAYA,2009, CYCLES/ SCOOTERS,3,7,99
MIZORAM,2009, CYCLES/ SCOOTERS,26,26,33
NAGALAND,2009, CYCLES/ SCOOTERS,0,9,83
ODISHA,2009, CYCLES/ SCOOTERS,108,571,2081
PUDUCHERRY,2009, CYCLES/ SCOOTERS,77,243,487
PUNJAB,2009, CYCLES/ SCOOTERS,215,764,1746
RAJASTHAN,2009, CYCLES/ SCOOTERS,374,1507,9787
SIKKIM,2009, CYCLES/ SCOOTERS,0,0,1
TAMIL NADU,2009, CYCLES/ SCOOTERS,2800,3571,4865
TRIPURA,2009, CYCLES/ SCOOTERS,0,24,63
UTTAR PRADESH,2009, CYCLES/ SCOOTERS,212,1718,11181
UTTARAKHAND,2009, CYCLES/ SCOOTERS,0,193,556
WEST BENGAL,2009, CYCLES/ SCOOTERS,265,477,3034
ANDAMAN & NICOBAR ISLANDS,2009, CAR/TAXI/JEEP,0,1,1
ANDHRA PRADESH,2009, CAR/TAXI/JEEP,49,253,436
ARUNACHAL PRADESH,2009, CAR/TAXI/JEEP,2,4,26
ASSAM,2009, CAR/TAXI/JEEP,5,97,443
BIHAR,2009, CAR/TAXI/JEEP,14,41,262
CHANDIGARH,2009, CAR/TAXI/JEEP,0,75,466
CHHATTISGARH,2009, CAR/TAXI/JEEP,0,76,236
DADRA & NAGAR HAVELI,2009, CAR/TAXI/JEEP,0,3,10
DAMAN & DIU,2009, CAR/TAXI/JEEP,0,0,4
DELHI,2009, CAR/TAXI/JEEP,289,580,4757
GOA,2009, CAR/TAXI/JEEP,1,4,19
GUJARAT,2009, CAR/TAXI/JEEP,49,155,763
HARYANA,2009, CAR/TAXI/JEEP,40,433,1587
HIMACHAL PRADESH,2009, CAR/TAXI/JEEP,4,62,166
JAMMU & KASHMIR,2009, CAR/TAXI/JEEP,2,122,433
JHARKHAND,2009, CAR/TAXI/JEEP,0,74,295
KARNATAKA,2009, CAR/TAXI/JEEP,58,252,959
KERALA,2009, CAR/TAXI/JEEP,4,109,307
LAKSHADWEEP,2009, CAR/TAXI/JEEP,0,4,4
MADHYA PRADESH,2009, CAR/TAXI/JEEP,0,234,675
MAHARASHTRA,2009, CAR/TAXI/JEEP,251,509,2523
MANIPUR,2009, CAR/TAXI/JEEP,1,1,51
MEGHALAYA,2009, CAR/TAXI/JEEP,0,12,59
MIZORAM,2009, CAR/TAXI/JEEP,6,6,8
NAGALAND,2009, CAR/TAXI/JEEP,0,21,103
ODISHA,2009, CAR/TAXI/JEEP,7,74,358
PUDUCHERRY,2009, CAR/TAXI/JEEP,0,3,9
PUNJAB,2009, CAR/TAXI/JEEP,41,248,870
RAJASTHAN,2009, CAR/TAXI/JEEP,158,321,1654
SIKKIM,2009, CAR/TAXI/JEEP,0,4,7
TAMIL NADU,2009, CAR/TAXI/JEEP,104,140,194
TRIPURA,2009, CAR/TAXI/JEEP,0,1,4
UTTAR PRADESH,2009, CAR/TAXI/JEEP,41,320,2718
UTTARAKHAND,2009, CAR/TAXI/JEEP,0,26,106
WEST BENGAL,2009, CAR/TAXI/JEEP,64,86,401
ANDHRA PRADESH,2009, BUSES,0,1,1
ARUNACHAL PRADESH,2009, BUSES,0,0,0
ASSAM,2009, BUSES,0,3,3
BIHAR,2009, BUSES,0,0,1
CHANDIGARH,2009, BUSES,0,0,1
CHHATTISGARH,2009, BUSES,0,0,0
DELHI,2009, BUSES,1,0,13
GOA,2009, BUSES,1,0,1
GUJARAT,2009, BUSES,3,6,11
HARYANA,2009, BUSES,1,6,6
HIMACHAL PRADESH,2009, BUSES,0,0,0
JAMMU & KASHMIR,2009, BUSES,0,0,0
JHARKHAND,2009, BUSES,0,0,1
KARNATAKA,2009, BUSES,1,0,5
KERALA,2009, BUSES,0,3,3
MADHYA PRADESH,2009, BUSES,0,0,0
MAHARASHTRA,2009, BUSES,2,6,10
MANIPUR,2009, BUSES,0,0,0
MEGHALAYA,2009, BUSES,0,0,0
ODISHA,2009, BUSES,0,0,0
PUNJAB,2009, BUSES,0,1,1
RAJASTHAN,2009, BUSES,0,4,5
TAMIL NADU,2009, BUSES,4,4,4
TRIPURA,2009, BUSES,0,1,1
UTTAR PRADESH,2009, BUSES,0,6,20
WEST BENGAL,2009, BUSES,0,1,1
ANDHRA PRADESH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),5,66,94
ARUNACHAL PRADESH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
ASSAM,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),4,11,22
BIHAR,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,11,38
CHANDIGARH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,1
CHHATTISGARH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
DELHI,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),7,24,173
GOA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,9,15
GUJARAT,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),11,19,93
HARYANA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),21,107,276
HIMACHAL PRADESH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,6,21
JAMMU & KASHMIR,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,20,41
JHARKHAND,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,6,32
KARNATAKA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),6,44,115
KERALA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,29,84
MADHYA PRADESH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
MAHARASHTRA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),43,190,730
MANIPUR,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,0,0
MEGHALAYA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,3,7
NAGALAND,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,2,13
ODISHA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),5,11,21
PUDUCHERRY,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,2,3
PUNJAB,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),1,49,128
RAJASTHAN,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,60,184
SIKKIM,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,1,2
TAMIL NADU,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),20,49,55
TRIPURA,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,3,3
UTTAR PRADESH,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),11,52,168
UTTARAKHAND,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),0,7,29
WEST BENGAL,2009, GOODS CARRYING VEHICLES (TRUCKS/TEMPO ETC),2,6,38
ANDHRA PRADESH,2009, OTHER MOTOR VEHICLES,0,332,482
ARUNACHAL PRADESH,2009, OTHER MOTOR VEHICLES,0,0,0
ASSAM,2009, OTHER MOTOR VEHICLES,3,2,106
BIHAR,2009, OTHER MOTOR VEHICLES,12,24,173
CHANDIGARH,2009, OTHER MOTOR VEHICLES,0,1,1
CHHATTISGARH,2009, OTHER MOTOR VEHICLES,0,31,70
DADRA & NAGAR HAVELI,2009, OTHER MOTOR VEHICLES,0,0,3
DELHI,2009, OTHER MOTOR VEHICLES,3,118,465
GOA,2009, OTHER MOTOR VEHICLES,0,0,1
GUJARAT,2009, OTHER MOTOR VEHICLES,23,128,457
HARYANA,2009, OTHER MOTOR VEHICLES,36,152,431
HIMACHAL PRADESH,2009, OTHER MOTOR VEHICLES,2,6,15
JAMMU & KASHMIR,2009, OTHER MOTOR VEHICLES,0,22,45
JHARKHAND,2009, OTHER MOTOR VEHICLES,0,0,0
KARNATAKA,2009, OTHER MOTOR VEHICLES,59,87,217
KERALA,2009, OTHER MOTOR VEHICLES,2,51,136
MADHYA PRADESH,2009, OTHER MOTOR VEHICLES,0,192,454
MAHARASHTRA,2009, OTHER MOTOR VEHICLES,94,179,250
MANIPUR,2009, OTHER MOTOR VEHICLES,1,1,16
MEGHALAYA,2009, OTHER MOTOR VEHICLES,1,5,15
MIZORAM,2009, OTHER MOTOR VEHICLES,27,27,36
NAGALAND,2009, OTHER MOTOR VEHICLES,0,4,17
ODISHA,2009, OTHER MOTOR VEHICLES,1,20,61
PUDUCHERRY,2009, OTHER MOTOR VEHICLES,1,2,3
PUNJAB,2009, OTHER MOTOR VEHICLES,6,39,97
RAJASTHAN,2009, OTHER MOTOR VEHICLES,2,50,153
TAMIL NADU,2009, OTHER MOTOR VEHICLES,57,62,80
