AREA_NAME,YEAR,GENDER,VICTIMS_UPTO_10_YRS,VICTIMS_UPTO_10_15_YRS,VICTIMS_UPTO_15_18_YRS,VICTIMS_UPTO_18_30_YRS,VICTIMS_UPTO_30_50_YRS,VICTIMS_ABOVE_50_YRS,VICTIMS_TOTAL
ANDAMAN & NICOBAR ISLANDS,2001, FEMALE VICTIMS,0,0,0,4,2,0,6
ANDHRA PRADESH,2001, FEMALE VICTIMS,38,15,43,269,175,67,607
ARUNACHAL PRADESH,2001, FEMALE VICTIMS,0,0,0,10,4,2,16
ASSAM,2001, FEMALE VICTIMS,4,8,23,45,37,11,128
BIHAR,2001, FEMALE VICTIMS,0,0,40,191,123,12,366
CHANDIGARH,2001, FEMALE VICTIMS,0,0,0,1,1,3,5
CHHATTISGARH,2001, FEMALE VICTIMS,38,14,38,214,182,63,549
DELHI,2001, FEMALE VICTIMS,12,2,9,74,41,14,152
GOA,2001, FEMALE VICTIMS,0,0,0,4,8,1,13
GUJARAT,2001, FEMALE VICTIMS,57,9,8,132,131,26,363
HARYANA,2001, FEMALE VICTIMS,12,1,15,67,42,6,143
HIMACHAL PRADESH,2001, FEMALE VICTIMS,1,1,1,11,19,6,39
JAMMU & KASHMIR,2001, FEMALE VICTIMS,2,13,27,68,53,24,187
JHARKHAND,2001, FEMALE VICTIMS,0,0,39,126,102,24,291
KARNATAKA,2001, FEMALE VICTIMS,38,13,24,250,201,51,577
KERALA,2001, FEMALE VICTIMS,36,5,8,25,58,24,156
LAKSHADWEEP,2001, FEMALE VICTIMS,1,1,0,0,0,0,2
MADHYA PRADESH,2001, FEMALE VICTIMS,41,13,37,281,219,31,622
MAHARASHTRA,2001, FEMALE VICTIMS,76,28,41,555,290,78,1068
MANIPUR,2001, FEMALE VICTIMS,2,0,0,2,3,1,8
MEGHALAYA,2001, FEMALE VICTIMS,0,0,0,4,2,0,6
MIZORAM,2001, FEMALE VICTIMS,0,0,0,9,3,0,12
NAGALAND,2001, FEMALE VICTIMS,0,0,2,0,0,0,2
ODISHA,2001, FEMALE VICTIMS,0,0,13,140,81,26,260
PUDUCHERRY,2001, FEMALE VICTIMS,0,0,1,5,4,0,10
PUNJAB,2001, FEMALE VICTIMS,3,1,21,90,77,11,203
RAJASTHAN,2001, FEMALE VICTIMS,8,4,15,108,81,32,248
SIKKIM,2001, FEMALE VICTIMS,0,0,0,1,5,0,6
TAMIL NADU,2001, FEMALE VICTIMS,5,8,113,174,191,34,525
TRIPURA,2001, FEMALE VICTIMS,0,0,2,3,2,2,9
UTTAR PRADESH,2001, FEMALE VICTIMS,10,65,103,626,417,102,1323
UTTARAKHAND,2001, FEMALE VICTIMS,2,2,1,72,29,4,110
WEST BENGAL,2001, FEMALE VICTIMS,0,0,1,213,132,12,358
ANDAMAN & NICOBAR ISLANDS,2001, MALE VICTIMS,0,1,0,3,3,0,7
ANDHRA PRADESH,2001, MALE VICTIMS,35,59,88,827,952,215,2176
ARUNACHAL PRADESH,2001, MALE VICTIMS,0,0,0,31,32,4,67
ASSAM,2001, MALE VICTIMS,17,30,169,577,368,67,1228
BIHAR,2001, MALE VICTIMS,2,2,156,1484,1406,227,3277
CHANDIGARH,2001, MALE VICTIMS,0,0,0,4,5,1,10
CHHATTISGARH,2001, MALE VICTIMS,30,12,30,341,553,142,1108
DADRA & NAGAR HAVELI,2001, MALE VICTIMS,0,0,0,1,2,0,3
DELHI,2001, MALE VICTIMS,13,10,12,231,128,28,422
GOA,2001, MALE VICTIMS,1,0,0,11,10,2,24
GUJARAT,2001, MALE VICTIMS,50,11,18,335,416,87,917
HARYANA,2001, MALE VICTIMS,24,11,47,291,264,38,675
HIMACHAL PRADESH,2001, MALE VICTIMS,3,0,1,29,42,8,83
JAMMU & KASHMIR,2001, MALE VICTIMS,8,37,160,385,468,167,1225
JHARKHAND,2001, MALE VICTIMS,4,3,121,470,482,136,1216
KARNATAKA,2001, MALE VICTIMS,42,9,36,450,434,130,1101
KERALA,2001, MALE VICTIMS,27,8,9,88,146,55,333
MADHYA PRADESH,2001, MALE VICTIMS,32,25,129,693,854,70,1803
MAHARASHTRA,2001, MALE VICTIMS,113,28,39,740,743,219,1882
MANIPUR,2001, MALE VICTIMS,0,0,8,137,70,10,225
MEGHALAYA,2001, MALE VICTIMS,0,0,0,112,50,1,163
MIZORAM,2001, MALE VICTIMS,0,0,3,8,6,2,19
NAGALAND,2001, MALE VICTIMS,0,1,3,64,36,3,107
ODISHA,2001, MALE VICTIMS,0,2,43,350,304,46,745
PUDUCHERRY,2001, MALE VICTIMS,0,0,0,5,7,3,15
PUNJAB,2001, MALE VICTIMS,7,9,35,268,222,43,584
RAJASTHAN,2001, MALE VICTIMS,10,14,32,389,481,101,1027
SIKKIM,2001, MALE VICTIMS,1,0,0,7,3,2,13
TAMIL NADU,2001, MALE VICTIMS,3,8,136,391,463,136,1137
TRIPURA,2001, MALE VICTIMS,0,6,15,90,100,20,231
UTTAR PRADESH,2001, MALE VICTIMS,29,93,189,3098,2726,722,6857
UTTARAKHAND,2001, MALE VICTIMS,2,3,3,52,184,27,271
WEST BENGAL,2001, MALE VICTIMS,1,2,2,676,552,82,1315
ANDAMAN & NICOBAR ISLANDS,2002, FEMALE VICTIMS,0,0,1,2,4,0,7
ANDHRA PRADESH,2002, FEMALE VICTIMS,5,17,3,371,185,81,662
ARUNACHAL PRADESH,2002, FEMALE VICTIMS,0,0,0,3,1,0,4
ASSAM,2002, FEMALE VICTIMS,0,0,0,64,43,4,111
BIHAR,2002, FEMALE VICTIMS,3,0,2,242,144,6,397
CHANDIGARH,2002, FEMALE VICTIMS,1,0,0,3,3,2,9
CHHATTISGARH,2002, FEMALE VICTIMS,5,2,2,111,82,26,228
DADRA & NAGAR HAVELI,2002, FEMALE VICTIMS,0,0,0,0,1,0,1
DAMAN & DIU,2002, FEMALE VICTIMS,0,0,0,2,0,0,2
DELHI,2002, FEMALE VICTIMS,6,3,2,69,36,14,130
GOA,2002, FEMALE VICTIMS,0,0,0,1,2,4,7
GUJARAT,2002, FEMALE VICTIMS,57,25,11,252,182,67,594
HARYANA,2002, FEMALE VICTIMS,2,3,1,97,47,6,156
HIMACHAL PRADESH,2002, FEMALE VICTIMS,2,0,2,19,10,1,34
JAMMU & KASHMIR,2002, FEMALE VICTIMS,0,0,0,71,85,7,163
JHARKHAND,2002, FEMALE VICTIMS,1,1,1,140,107,56,306
KARNATAKA,2002, FEMALE VICTIMS,7,0,3,346,214,25,595
KERALA,2002, FEMALE VICTIMS,44,5,2,31,46,27,155
MADHYA PRADESH,2002, FEMALE VICTIMS,2,5,7,258,194,71,537
MAHARASHTRA,2002, FEMALE VICTIMS,75,27,18,475,293,78,966
MANIPUR,2002, FEMALE VICTIMS,0,0,0,7,6,1,14
MEGHALAYA,2002, FEMALE VICTIMS,1,0,0,3,20,1,25
MIZORAM,2002, FEMALE VICTIMS,0,0,0,8,1,0,9
NAGALAND,2002, FEMALE VICTIMS,0,0,0,1,2,0,3
ODISHA,2002, FEMALE VICTIMS,3,0,0,201,117,25,346
PUDUCHERRY,2002, FEMALE VICTIMS,1,0,0,1,8,1,11
PUNJAB,2002, FEMALE VICTIMS,1,2,2,74,57,5,141
RAJASTHAN,2002, FEMALE VICTIMS,10,1,1,131,102,16,261
TAMIL NADU,2002, FEMALE VICTIMS,18,8,2,259,165,66,518
TRIPURA,2002, FEMALE VICTIMS,0,0,0,10,2,0,12
UTTAR PRADESH,2002, FEMALE VICTIMS,7,57,84,724,508,73,1453
UTTARAKHAND,2002, FEMALE VICTIMS,0,2,2,23,37,3,67
WEST BENGAL,2002, FEMALE VICTIMS,3,0,0,188,72,9,272
ANDAMAN & NICOBAR ISLANDS,2002, MALE VICTIMS,0,0,0,4,4,2,10
ANDHRA PRADESH,2002, MALE VICTIMS,7,3,10,949,826,194,1989
ARUNACHAL PRADESH,2002, MALE VICTIMS,0,0,0,31,26,0,57
ASSAM,2002, MALE VICTIMS,2,0,0,763,356,21,1142
BIHAR,2002, MALE VICTIMS,4,3,3,1874,1395,155,3434
CHANDIGARH,2002, MALE VICTIMS,2,0,0,9,10,1,22
CHHATTISGARH,2002, MALE VICTIMS,19,5,2,153,357,80,616
DADRA & NAGAR HAVELI,2002, MALE VICTIMS,0,0,0,2,7,1,10
DAMAN & DIU,2002, MALE VICTIMS,0,0,0,3,3,0,6
DELHI,2002, MALE VICTIMS,8,8,8,243,118,26,411
GOA,2002, MALE VICTIMS,1,0,1,9,7,6,24
GUJARAT,2002, MALE VICTIMS,72,16,31,723,702,189,1733
HARYANA,2002, MALE VICTIMS,4,8,4,336,271,32,655
HIMACHAL PRADESH,2002, MALE VICTIMS,3,1,2,36,43,13,98
JAMMU & KASHMIR,2002, MALE VICTIMS,0,0,2,493,562,87,1144
JHARKHAND,2002, MALE VICTIMS,2,1,2,495,444,238,1182
KARNATAKA,2002, MALE VICTIMS,11,3,4,480,480,131,1109
KERALA,2002, MALE VICTIMS,20,4,5,87,133,50,299
MADHYA PRADESH,2002, MALE VICTIMS,6,7,67,891,743,144,1858
MAHARASHTRA,2002, MALE VICTIMS,81,27,27,716,899,275,2025
MANIPUR,2002, MALE VICTIMS,0,0,0,123,80,5,208
MEGHALAYA,2002, MALE VICTIMS,0,0,2,76,78,3,159
MIZORAM,2002, MALE VICTIMS,0,0,0,15,3,2,20
NAGALAND,2002, MALE VICTIMS,0,2,7,71,24,1,105
ODISHA,2002, MALE VICTIMS,2,2,0,378,372,48,802
PUDUCHERRY,2002, MALE VICTIMS,1,0,0,6,12,1,20
PUNJAB,2002, MALE VICTIMS,3,3,2,245,334,44,631
RAJASTHAN,2002, MALE VICTIMS,5,1,2,432,531,92,1063
SIKKIM,2002, MALE VICTIMS,0,0,2,4,7,0,13
TAMIL NADU,2002, MALE VICTIMS,11,4,2,512,543,197,1269
TRIPURA,2002, MALE VICTIMS,0,0,0,95,72,22,189
UTTAR PRADESH,2002, MALE VICTIMS,29,134,227,2824,2378,493,6085
UTTARAKHAND,2002, MALE VICTIMS,0,2,1,77,169,19,268
WEST BENGAL,2002, MALE VICTIMS,0,0,0,664,465,52,1181
ANDAMAN & NICOBAR ISLANDS,2003, FEMALE VICTIMS,1,0,0,2,5,1,9
ANDHRA PRADESH,2003, FEMALE VICTIMS,8,8,12,378,257,74,737
ARUNACHAL PRADESH,2003, FEMALE VICTIMS,0,0,0,0,0,0,0
ASSAM,2003, FEMALE VICTIMS,0,0,0,68,31,4,103
BIHAR,2003, FEMALE VICTIMS,3,0,2,235,147,6,393
CHANDIGARH,2003, FEMALE VICTIMS,1,1,0,3,0,1,6
CHHATTISGARH,2003, FEMALE VICTIMS,9,4,1,84,88,30,216
DADRA & NAGAR HAVELI,2003, FEMALE VICTIMS,0,0,0,1,1,1,3
DAMAN & DIU,2003, FEMALE VICTIMS,0,0,0,0,0,0,0
DELHI,2003, FEMALE VICTIMS,8,6,7,44,43,23,131
GOA,2003, FEMALE VICTIMS,0,0,0,5,5,4,14
GUJARAT,2003, FEMALE VICTIMS,29,1,3,160,130,33,356
HARYANA,2003, FEMALE VICTIMS,1,1,7,93,41,8,151
HIMACHAL PRADESH,2003, FEMALE VICTIMS,0,0,1,12,16,5,34
JAMMU & KASHMIR,2003, FEMALE VICTIMS,0,0,0,57,42,3,102
JHARKHAND,2003, FEMALE VICTIMS,2,1,1,177,185,30,396
KARNATAKA,2003, FEMALE VICTIMS,50,12,21,249,154,39,525
KERALA,2003, FEMALE VICTIMS,15,3,3,28,55,22,126
MADHYA PRADESH,2003, FEMALE VICTIMS,16,4,39,194,151,50,454
MAHARASHTRA,2003, FEMALE VICTIMS,79,22,18,533,274,70,996
MANIPUR,2003, FEMALE VICTIMS,1,0,0,8,2,0,11
MEGHALAYA,2003, FEMALE VICTIMS,0,0,2,4,3,1,10
MIZORAM,2003, FEMALE VICTIMS,0,0,0,5,4,0,9
NAGALAND,2003, FEMALE VICTIMS,0,0,0,5,1,0,6
ODISHA,2003, FEMALE VICTIMS,3,0,3,178,128,21,333
PUDUCHERRY,2003, FEMALE VICTIMS,0,1,0,3,2,2,8
PUNJAB,2003, FEMALE VICTIMS,3,2,2,89,61,18,175
RAJASTHAN,2003, FEMALE VICTIMS,2,3,3,123,106,34,271
SIKKIM,2003, FEMALE VICTIMS,1,0,0,4,1,0,6
TAMIL NADU,2003, FEMALE VICTIMS,7,7,25,239,182,83,543
TRIPURA,2003, FEMALE VICTIMS,0,0,0,18,5,0,23
UTTAR PRADESH,2003, FEMALE VICTIMS,8,58,86,427,345,75,999
UTTARAKHAND,2003, FEMALE VICTIMS,0,0,2,28,30,2,62
WEST BENGAL,2003, FEMALE VICTIMS,2,2,2,186,95,10,297
ANDAMAN & NICOBAR ISLANDS,2003, MALE VICTIMS,0,0,0,6,5,1,12
ANDHRA PRADESH,2003, MALE VICTIMS,17,31,43,992,887,207,2177
ARUNACHAL PRADESH,2003, MALE VICTIMS,0,0,0,64,13,0,77
ASSAM,2003, MALE VICTIMS,2,0,0,571,460,55,1088
BIHAR,2003, MALE VICTIMS,2,2,3,1637,1536,199,3379
CHANDIGARH,2003, MALE VICTIMS,0,1,0,5,9,0,15
CHHATTISGARH,2003, MALE VICTIMS,16,8,2,228,262,65,581
DADRA & NAGAR HAVELI,2003, MALE VICTIMS,0,0,0,3,4,1,8
DAMAN & DIU,2003, MALE VICTIMS,0,0,0,0,3,3,6
DELHI,2003, MALE VICTIMS,11,10,12,210,103,25,371
GOA,2003, MALE VICTIMS,0,0,0,6,12,2,20
GUJARAT,2003, MALE VICTIMS,32,5,13,297,379,82,808
HARYANA,2003, MALE VICTIMS,2,1,12,308,243,31,597
HIMACHAL PRADESH,2003, MALE VICTIMS,5,2,1,31,53,4,96
JAMMU & KASHMIR,2003, MALE VICTIMS,0,0,0,375,559,79,1013
JHARKHAND,2003, MALE VICTIMS,5,2,1,506,487,85,1086
KARNATAKA,2003, MALE VICTIMS,41,11,50,399,439,111,1051
KERALA,2003, MALE VICTIMS,7,1,2,92,151,56,309
MADHYA PRADESH,2003, MALE VICTIMS,25,21,60,790,773,104,1773
MAHARASHTRA,2003, MALE VICTIMS,63,22,23,717,826,304,1955
MANIPUR,2003, MALE VICTIMS,0,0,0,109,56,9,174
MEGHALAYA,2003, MALE VICTIMS,1,0,11,60,90,3,165
MIZORAM,2003, MALE VICTIMS,1,0,4,11,20,1,37
NAGALAND,2003, MALE VICTIMS,0,0,0,65,20,0,85
ODISHA,2003, MALE VICTIMS,5,4,10,363,322,65,769
PUDUCHERRY,2003, MALE VICTIMS,1,0,0,8,10,3,22
PUNJAB,2003, MALE VICTIMS,9,3,6,249,271,56,594
RAJASTHAN,2003, MALE VICTIMS,11,4,3,437,456,102,1013
SIKKIM,2003, MALE VICTIMS,0,0,1,5,2,2,10
TAMIL NADU,2003, MALE VICTIMS,4,4,15,357,534,197,1111
TRIPURA,2003, MALE VICTIMS,0,0,0,117,84,30,231
UTTAR PRADESH,2003, MALE VICTIMS,27,87,206,2011,1542,412,4285
UTTARAKHAND,2003, MALE VICTIMS,0,0,1,87,127,16,231
WEST BENGAL,2003, MALE VICTIMS,1,0,2,606,506,52,1167
ANDAMAN & NICOBAR ISLANDS,2004, FEMALE VICTIMS,0,0,0,0,5,0,5
ANDHRA PRADESH,2004, FEMALE VICTIMS,13,10,14,301,254,63,655
ARUNACHAL PRADESH,2004, FEMALE VICTIMS,0,0,0,0,2,0,2
ASSAM,2004, FEMALE VICTIMS,0,0,0,55,25,4,84
BIHAR,2004, FEMALE VICTIMS,2,4,0,269,140,10,425
CHANDIGARH,2004, FEMALE VICTIMS,2,0,0,3,3,0,8
CHHATTISGARH,2004, FEMALE VICTIMS,5,5,7,96,124,32,269
DADRA & NAGAR HAVELI,2004, FEMALE VICTIMS,2,0,0,0,0,0,2
DAMAN & DIU,2004, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2004, FEMALE VICTIMS,14,7,7,51,30,16,125
GOA,2004, FEMALE VICTIMS,0,1,0,7,4,5,17
GUJARAT,2004, FEMALE VICTIMS,53,2,6,157,97,25,340
HARYANA,2004, FEMALE VICTIMS,0,0,2,100,51,6,159
HIMACHAL PRADESH,2004, FEMALE VICTIMS,1,0,3,7,10,4,25
JAMMU & KASHMIR,2004, FEMALE VICTIMS,1,0,0,58,36,12,107
JHARKHAND,2004, FEMALE VICTIMS,2,1,1,179,186,30,399
KARNATAKA,2004, FEMALE VICTIMS,23,0,2,313,172,51,561
KERALA,2004, FEMALE VICTIMS,16,6,2,26,58,29,137
MADHYA PRADESH,2004, FEMALE VICTIMS,1,4,18,262,158,51,494
MAHARASHTRA,2004, FEMALE VICTIMS,69,10,16,523,299,87,1004
MANIPUR,2004, FEMALE VICTIMS,0,0,0,8,6,1,15
MEGHALAYA,2004, FEMALE VICTIMS,0,0,1,6,1,0,8
MIZORAM,2004, FEMALE VICTIMS,0,0,0,2,1,1,4
NAGALAND,2004, FEMALE VICTIMS,0,0,0,8,9,0,17
ODISHA,2004, FEMALE VICTIMS,1,3,0,221,114,18,357
PUDUCHERRY,2004, FEMALE VICTIMS,0,0,0,1,2,0,3
PUNJAB,2004, FEMALE VICTIMS,13,4,2,84,74,17,194
RAJASTHAN,2004, FEMALE VICTIMS,4,2,2,146,99,34,287
SIKKIM,2004, FEMALE VICTIMS,2,0,0,2,0,1,5
TAMIL NADU,2004, FEMALE VICTIMS,34,6,0,240,157,56,493
TRIPURA,2004, FEMALE VICTIMS,0,1,0,27,10,6,44
UTTAR PRADESH,2004, FEMALE VICTIMS,56,71,124,613,451,86,1401
UTTARAKHAND,2004, FEMALE VICTIMS,2,0,0,22,18,5,47
WEST BENGAL,2004, FEMALE VICTIMS,1,1,0,218,191,14,425
ANDAMAN & NICOBAR ISLANDS,2004, MALE VICTIMS,1,0,0,2,5,2,10
ANDHRA PRADESH,2004, MALE VICTIMS,22,15,15,856,855,222,1985
ARUNACHAL PRADESH,2004, MALE VICTIMS,0,0,0,36,26,3,65
ASSAM,2004, MALE VICTIMS,1,0,0,636,425,68,1130
BIHAR,2004, MALE VICTIMS,2,9,4,1906,1424,178,3523
CHANDIGARH,2004, MALE VICTIMS,0,0,1,5,6,2,14
CHHATTISGARH,2004, MALE VICTIMS,15,6,23,235,288,91,658
DADRA & NAGAR HAVELI,2004, MALE VICTIMS,0,0,1,3,4,1,9
DAMAN & DIU,2004, MALE VICTIMS,0,0,0,1,1,0,2
DELHI,2004, MALE VICTIMS,20,14,15,170,134,32,385
GOA,2004, MALE VICTIMS,1,0,0,8,13,3,25
GUJARAT,2004, MALE VICTIMS,31,5,6,315,393,79,829
HARYANA,2004, MALE VICTIMS,0,1,20,278,244,40,583
HIMACHAL PRADESH,2004, MALE VICTIMS,2,3,0,30,34,16,85
JAMMU & KASHMIR,2004, MALE VICTIMS,0,0,0,438,374,70,882
JHARKHAND,2004, MALE VICTIMS,5,2,1,507,489,85,1089
KARNATAKA,2004, MALE VICTIMS,24,3,2,432,433,112,1006
KERALA,2004, MALE VICTIMS,24,2,3,68,131,62,290
MADHYA PRADESH,2004, MALE VICTIMS,7,18,96,826,715,224,1886
MAHARASHTRA,2004, MALE VICTIMS,56,18,36,653,806,204,1773
MANIPUR,2004, MALE VICTIMS,0,0,0,117,52,9,178
MEGHALAYA,2004, MALE VICTIMS,0,0,0,97,51,1,149
MIZORAM,2004, MALE VICTIMS,0,0,0,13,13,5,31
NAGALAND,2004, MALE VICTIMS,0,0,0,28,28,0,56
ODISHA,2004, MALE VICTIMS,1,1,3,389,341,45,780
PUDUCHERRY,2004, MALE VICTIMS,1,0,0,11,8,2,22
PUNJAB,2004, MALE VICTIMS,10,4,9,250,275,60,608
RAJASTHAN,2004, MALE VICTIMS,4,4,5,422,443,127,1005
SIKKIM,2004, MALE VICTIMS,1,0,0,2,8,2,13
TAMIL NADU,2004, MALE VICTIMS,32,7,4,372,447,189,1051
TRIPURA,2004, MALE VICTIMS,0,2,2,97,65,16,182
UTTAR PRADESH,2004, MALE VICTIMS,60,147,223,2224,2146,464,5264
UTTARAKHAND,2004, MALE VICTIMS,2,0,0,108,90,20,220
WEST BENGAL,2004, MALE VICTIMS,0,0,0,518,439,51,1008
ANDAMAN & NICOBAR ISLANDS,2005, FEMALE VICTIMS,0,0,0,1,3,0,4
ANDHRA PRADESH,2005, FEMALE VICTIMS,14,7,7,324,302,68,722
ARUNACHAL PRADESH,2005, FEMALE VICTIMS,0,0,0,1,0,0,1
ASSAM,2005, FEMALE VICTIMS,0,0,0,42,19,4,65
BIHAR,2005, FEMALE VICTIMS,9,2,3,310,102,16,442
CHANDIGARH,2005, FEMALE VICTIMS,1,0,0,1,0,1,3
CHHATTISGARH,2005, FEMALE VICTIMS,4,6,5,125,148,35,323
DELHI,2005, FEMALE VICTIMS,7,3,3,87,43,15,158
GOA,2005, FEMALE VICTIMS,3,0,0,7,3,1,14
GUJARAT,2005, FEMALE VICTIMS,29,8,2,125,151,31,346
HARYANA,2005, FEMALE VICTIMS,3,1,4,80,40,15,143
HIMACHAL PRADESH,2005, FEMALE VICTIMS,3,0,3,13,16,1,36
JAMMU & KASHMIR,2005, FEMALE VICTIMS,2,0,0,64,36,0,102
JHARKHAND,2005, FEMALE VICTIMS,0,6,44,62,45,16,173
KARNATAKA,2005, FEMALE VICTIMS,17,2,3,306,206,51,585
KERALA,2005, FEMALE VICTIMS,36,7,0,25,49,30,147
LAKSHADWEEP,2005, FEMALE VICTIMS,0,0,0,1,0,0,1
MADHYA PRADESH,2005, FEMALE VICTIMS,10,15,20,248,179,56,528
MAHARASHTRA,2005, FEMALE VICTIMS,77,17,19,488,312,67,980
MANIPUR,2005, FEMALE VICTIMS,1,1,1,12,4,0,19
MEGHALAYA,2005, FEMALE VICTIMS,1,0,4,8,4,2,19
MIZORAM,2005, FEMALE VICTIMS,0,0,0,2,1,1,4
NAGALAND,2005, FEMALE VICTIMS,0,0,0,13,2,2,17
ODISHA,2005, FEMALE VICTIMS,1,2,3,162,126,32,326
PUDUCHERRY,2005, FEMALE VICTIMS,0,0,0,5,1,3,9
PUNJAB,2005, FEMALE VICTIMS,4,4,1,87,78,13,187
RAJASTHAN,2005, FEMALE VICTIMS,14,4,9,124,116,29,296
SIKKIM,2005, FEMALE VICTIMS,0,0,0,2,2,0,4
TAMIL NADU,2005, FEMALE VICTIMS,32,7,0,199,159,65,462
TRIPURA,2005, FEMALE VICTIMS,1,0,0,49,10,4,64
UTTAR PRADESH,2005, FEMALE VICTIMS,19,59,63,695,447,71,1354
UTTARAKHAND,2005, FEMALE VICTIMS,2,0,0,25,25,1,53
WEST BENGAL,2005, FEMALE VICTIMS,0,1,0,269,81,14,365
ANDAMAN & NICOBAR ISLANDS,2005, MALE VICTIMS,1,0,0,4,5,1,11
ANDHRA PRADESH,2005, MALE VICTIMS,24,14,21,953,949,245,2206
ARUNACHAL PRADESH,2005, MALE VICTIMS,0,0,0,58,20,2,80
ASSAM,2005, MALE VICTIMS,0,4,9,672,372,72,1129
BIHAR,2005, MALE VICTIMS,5,8,10,1850,983,173,3029
CHANDIGARH,2005, MALE VICTIMS,2,0,0,6,7,0,15
CHHATTISGARH,2005, MALE VICTIMS,7,8,7,280,337,88,727
DADRA & NAGAR HAVELI,2005, MALE VICTIMS,1,0,1,2,1,2,7
DAMAN & DIU,2005, MALE VICTIMS,0,1,0,4,0,0,5
DELHI,2005, MALE VICTIMS,10,9,4,197,130,25,375
GOA,2005, MALE VICTIMS,0,1,0,7,23,4,35
