AREA_NAME,YEAR,GENDER,VICTIMS_UPTO_10_YRS,VICTIMS_UPTO_10_15_YRS,VICTIMS_UPTO_15_18_YRS,VICTIMS_UPTO_18_30_YRS,VICTIMS_UPTO_30_50_YRS,VICTIMS_ABOVE_50_YRS,VICTIMS_TOTAL
GUJARAT,2005, MALE VICTIMS,41,9,10,293,320,84,757
HARYANA,2005, MALE VICTIMS,6,7,17,286,286,67,669
HIMACHAL PRADESH,2005, MALE VICTIMS,3,0,1,27,37,14,82
JAMMU & KASHMIR,2005, MALE VICTIMS,2,0,0,361,236,45,644
JHARKHAND,2005, MALE VICTIMS,5,23,69,390,749,114,1350
KARNATAKA,2005, MALE VICTIMS,22,0,3,473,459,131,1088
KERALA,2005, MALE VICTIMS,18,4,4,62,134,62,284
MADHYA PRADESH,2005, MALE VICTIMS,25,20,60,771,795,229,1900
MAHARASHTRA,2005, MALE VICTIMS,77,26,26,634,777,225,1765
MANIPUR,2005, MALE VICTIMS,0,0,0,174,96,6,276
MEGHALAYA,2005, MALE VICTIMS,2,1,3,49,60,4,119
MIZORAM,2005, MALE VICTIMS,0,0,0,13,13,5,31
NAGALAND,2005, MALE VICTIMS,0,0,0,35,36,3,74
ODISHA,2005, MALE VICTIMS,2,1,1,373,375,55,807
PUDUCHERRY,2005, MALE VICTIMS,0,0,0,3,7,0,10
PUNJAB,2005, MALE VICTIMS,7,5,5,244,241,55,557
RAJASTHAN,2005, MALE VICTIMS,7,7,16,399,426,95,950
SIKKIM,2005, MALE VICTIMS,0,1,0,1,2,1,5
TAMIL NADU,2005, MALE VICTIMS,22,3,3,353,485,183,1049
TRIPURA,2005, MALE VICTIMS,0,0,0,42,42,10,94
UTTAR PRADESH,2005, MALE VICTIMS,25,65,159,2425,1854,483,5011
UTTARAKHAND,2005, MALE VICTIMS,2,2,0,102,103,28,237
WEST BENGAL,2005, MALE VICTIMS,0,1,0,673,355,60,1089
ANDAMAN & NICOBAR ISLANDS,2006, FEMALE VICTIMS,0,0,0,0,1,0,1
ANDHRA PRADESH,2006, FEMALE VICTIMS,16,9,11,322,306,80,744
ARUNACHAL PRADESH,2006, FEMALE VICTIMS,0,0,0,0,0,0,0
ASSAM,2006, FEMALE VICTIMS,0,0,0,43,31,2,76
BIHAR,2006, FEMALE VICTIMS,2,1,2,282,118,8,413
CHANDIGARH,2006, FEMALE VICTIMS,0,0,0,0,1,3,4
CHHATTISGARH,2006, FEMALE VICTIMS,4,7,10,159,116,40,336
DADRA & NAGAR HAVELI,2006, FEMALE VICTIMS,0,0,0,2,1,0,3
DAMAN & DIU,2006, FEMALE VICTIMS,2,0,0,0,0,0,2
DELHI,2006, FEMALE VICTIMS,12,2,8,75,23,8,128
GOA,2006, FEMALE VICTIMS,0,0,1,4,2,3,10
GUJARAT,2006, FEMALE VICTIMS,34,4,3,150,146,29,366
HARYANA,2006, FEMALE VICTIMS,0,1,2,90,55,8,156
HIMACHAL PRADESH,2006, FEMALE VICTIMS,1,1,0,11,13,5,31
JAMMU & KASHMIR,2006, FEMALE VICTIMS,0,1,5,37,32,1,76
JHARKHAND,2006, FEMALE VICTIMS,1,1,38,83,58,33,214
KARNATAKA,2006, FEMALE VICTIMS,30,3,2,294,195,64,588
KERALA,2006, FEMALE VICTIMS,35,3,2,30,41,27,138
MADHYA PRADESH,2006, FEMALE VICTIMS,14,14,22,200,186,74,510
MAHARASHTRA,2006, FEMALE VICTIMS,75,14,27,482,321,76,995
MANIPUR,2006, FEMALE VICTIMS,0,0,1,5,2,1,9
MEGHALAYA,2006, FEMALE VICTIMS,1,0,0,7,3,0,11
MIZORAM,2006, FEMALE VICTIMS,0,0,0,3,0,0,3
NAGALAND,2006, FEMALE VICTIMS,0,0,0,3,3,2,8
ODISHA,2006, FEMALE VICTIMS,3,0,2,192,175,12,384
PUDUCHERRY,2006, FEMALE VICTIMS,0,0,0,3,5,1,9
PUNJAB,2006, FEMALE VICTIMS,3,5,4,120,81,24,237
RAJASTHAN,2006, FEMALE VICTIMS,11,6,6,113,83,30,249
SIKKIM,2006, FEMALE VICTIMS,0,0,0,3,3,1,7
TAMIL NADU,2006, FEMALE VICTIMS,33,9,4,206,181,82,515
TRIPURA,2006, FEMALE VICTIMS,0,0,0,22,8,4,34
UTTAR PRADESH,2006, FEMALE VICTIMS,11,63,82,408,306,57,927
UTTARAKHAND,2006, FEMALE VICTIMS,2,0,1,17,33,2,55
WEST BENGAL,2006, FEMALE VICTIMS,0,0,0,335,95,17,447
ANDAMAN & NICOBAR ISLANDS,2006, MALE VICTIMS,0,0,0,1,1,2,4
ANDHRA PRADESH,2006, MALE VICTIMS,12,11,4,1045,812,312,2196
ARUNACHAL PRADESH,2006, MALE VICTIMS,0,0,0,40,20,0,60
ASSAM,2006, MALE VICTIMS,0,4,7,648,391,81,1131
BIHAR,2006, MALE VICTIMS,1,1,5,1651,1075,103,2836
CHANDIGARH,2006, MALE VICTIMS,1,0,0,2,5,2,10
CHHATTISGARH,2006, MALE VICTIMS,8,5,14,268,366,101,762
DADRA & NAGAR HAVELI,2006, MALE VICTIMS,1,0,0,1,3,1,6
DAMAN & DIU,2006, MALE VICTIMS,0,0,0,3,2,0,5
DELHI,2006, MALE VICTIMS,18,10,16,208,88,20,360
GOA,2006, MALE VICTIMS,0,0,1,8,13,8,30
GUJARAT,2006, MALE VICTIMS,46,13,10,347,365,67,848
HARYANA,2006, MALE VICTIMS,0,8,19,314,354,48,743
HIMACHAL PRADESH,2006, MALE VICTIMS,3,0,0,37,51,7,98
JAMMU & KASHMIR,2006, MALE VICTIMS,2,0,2,287,258,16,565
JHARKHAND,2006, MALE VICTIMS,11,17,71,474,480,225,1278
KARNATAKA,2006, MALE VICTIMS,28,10,6,463,482,100,1089
KERALA,2006, MALE VICTIMS,30,1,1,72,133,51,288
MADHYA PRADESH,2006, MALE VICTIMS,34,22,54,700,722,288,1820
MAHARASHTRA,2006, MALE VICTIMS,84,24,27,726,814,291,1966
MANIPUR,2006, MALE VICTIMS,0,2,4,122,85,16,229
MEGHALAYA,2006, MALE VICTIMS,1,0,5,75,62,3,146
MIZORAM,2006, MALE VICTIMS,0,0,0,17,5,0,22
NAGALAND,2006, MALE VICTIMS,4,1,4,74,32,0,115
ODISHA,2006, MALE VICTIMS,0,4,9,368,360,42,783
PUDUCHERRY,2006, MALE VICTIMS,0,0,1,9,9,2,21
PUNJAB,2006, MALE VICTIMS,7,1,6,266,247,87,614
RAJASTHAN,2006, MALE VICTIMS,19,16,19,392,428,115,989
SIKKIM,2006, MALE VICTIMS,0,0,4,2,5,3,14
TAMIL NADU,2006, MALE VICTIMS,15,7,2,286,439,154,903
TRIPURA,2006, MALE VICTIMS,1,2,0,49,65,14,131
UTTAR PRADESH,2006, MALE VICTIMS,23,98,149,2405,1707,453,4835
UTTARAKHAND,2006, MALE VICTIMS,0,2,5,79,134,10,230
WEST BENGAL,2006, MALE VICTIMS,1,0,2,546,394,52,995
ANDAMAN & NICOBAR ISLANDS,2007, FEMALE VICTIMS,0,0,0,3,2,1,6
ANDHRA PRADESH,2007, FEMALE VICTIMS,26,16,10,415,352,67,886
ARUNACHAL PRADESH,2007, FEMALE VICTIMS,0,0,0,3,0,0,3
ASSAM,2007, FEMALE VICTIMS,0,0,0,51,37,0,88
BIHAR,2007, FEMALE VICTIMS,4,0,15,237,120,14,390
CHANDIGARH,2007, FEMALE VICTIMS,2,0,0,3,0,1,6
CHHATTISGARH,2007, FEMALE VICTIMS,3,4,3,100,129,71,310
DADRA & NAGAR HAVELI,2007, FEMALE VICTIMS,0,0,0,2,2,0,4
DAMAN & DIU,2007, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2007, FEMALE VICTIMS,10,3,5,71,25,13,127
GOA,2007, FEMALE VICTIMS,2,0,0,6,4,4,16
GUJARAT,2007, FEMALE VICTIMS,33,5,5,117,126,28,314
HARYANA,2007, FEMALE VICTIMS,14,8,9,84,45,7,167
HIMACHAL PRADESH,2007, FEMALE VICTIMS,2,1,1,15,14,2,35
JAMMU & KASHMIR,2007, FEMALE VICTIMS,0,0,0,26,12,2,40
JHARKHAND,2007, FEMALE VICTIMS,2,1,5,87,115,27,237
KARNATAKA,2007, FEMALE VICTIMS,17,4,6,289,148,41,505
KERALA,2007, FEMALE VICTIMS,22,1,4,34,52,28,141
MADHYA PRADESH,2007, FEMALE VICTIMS,33,7,11,253,183,64,551
MAHARASHTRA,2007, FEMALE VICTIMS,73,15,19,521,297,89,1014
MANIPUR,2007, FEMALE VICTIMS,0,0,2,8,8,2,20
MEGHALAYA,2007, FEMALE VICTIMS,2,0,0,3,2,0,7
MIZORAM,2007, FEMALE VICTIMS,0,1,1,11,5,0,18
NAGALAND,2007, FEMALE VICTIMS,1,0,1,9,3,0,14
ODISHA,2007, FEMALE VICTIMS,2,2,4,242,116,6,372
PUDUCHERRY,2007, FEMALE VICTIMS,1,0,0,4,3,2,10
PUNJAB,2007, FEMALE VICTIMS,3,5,4,120,75,18,225
RAJASTHAN,2007, FEMALE VICTIMS,10,12,6,143,123,25,319
SIKKIM,2007, FEMALE VICTIMS,0,1,0,2,0,0,3
TAMIL NADU,2007, FEMALE VICTIMS,31,8,3,261,215,86,604
TRIPURA,2007, FEMALE VICTIMS,3,0,2,19,18,8,50
UTTAR PRADESH,2007, FEMALE VICTIMS,24,63,74,382,288,68,899
UTTARAKHAND,2007, FEMALE VICTIMS,2,3,0,53,12,7,77
WEST BENGAL,2007, FEMALE VICTIMS,7,0,3,441,175,21,647
ANDAMAN & NICOBAR ISLANDS,2007, MALE VICTIMS,0,0,0,3,4,2,9
ANDHRA PRADESH,2007, MALE VICTIMS,19,8,29,874,828,206,1964
ARUNACHAL PRADESH,2007, MALE VICTIMS,0,0,0,41,23,1,65
ASSAM,2007, MALE VICTIMS,0,1,1,766,421,97,1286
BIHAR,2007, MALE VICTIMS,12,23,41,1451,1012,152,2691
CHANDIGARH,2007, MALE VICTIMS,0,0,0,7,7,0,14
CHHATTISGARH,2007, MALE VICTIMS,10,11,14,281,315,156,787
DADRA & NAGAR HAVELI,2007, MALE VICTIMS,1,0,0,1,4,0,6
DAMAN & DIU,2007, MALE VICTIMS,1,1,0,3,2,4,11
DELHI,2007, MALE VICTIMS,14,5,20,205,112,28,384
GOA,2007, MALE VICTIMS,0,0,0,3,11,4,18
GUJARAT,2007, MALE VICTIMS,38,10,13,289,451,99,900
HARYANA,2007, MALE VICTIMS,19,20,29,332,322,53,775
HIMACHAL PRADESH,2007, MALE VICTIMS,3,2,1,31,46,14,97
JAMMU & KASHMIR,2007, MALE VICTIMS,0,0,0,170,140,16,326
JHARKHAND,2007, MALE VICTIMS,0,12,5,550,711,102,1380
KARNATAKA,2007, MALE VICTIMS,15,5,6,381,541,133,1081
KERALA,2007, MALE VICTIMS,17,8,1,54,115,57,252
MADHYA PRADESH,2007, MALE VICTIMS,48,27,34,697,741,217,1764
MAHARASHTRA,2007, MALE VICTIMS,92,24,27,654,723,259,1779
MANIPUR,2007, MALE VICTIMS,1,1,4,140,121,8,275
MEGHALAYA,2007, MALE VICTIMS,0,3,7,36,52,9,107
MIZORAM,2007, MALE VICTIMS,0,0,1,15,7,2,25
NAGALAND,2007, MALE VICTIMS,0,0,1,42,58,3,104
ODISHA,2007, MALE VICTIMS,4,10,11,395,405,38,863
PUDUCHERRY,2007, MALE VICTIMS,1,0,1,17,5,1,25
PUNJAB,2007, MALE VICTIMS,7,8,6,266,247,67,601
RAJASTHAN,2007, MALE VICTIMS,18,17,26,393,483,103,1040
SIKKIM,2007, MALE VICTIMS,0,0,0,3,2,1,6
TAMIL NADU,2007, MALE VICTIMS,18,6,2,346,507,228,1107
TRIPURA,2007, MALE VICTIMS,0,4,2,33,44,17,100
UTTAR PRADESH,2007, MALE VICTIMS,37,97,102,2050,1619,378,4283
UTTARAKHAND,2007, MALE VICTIMS,3,1,5,111,53,18,191
WEST BENGAL,2007, MALE VICTIMS,1,2,2,527,417,57,1006
ANDAMAN & NICOBAR ISLANDS,2008, FEMALE VICTIMS,0,2,0,0,0,0,2
ANDHRA PRADESH,2008, FEMALE VICTIMS,25,7,9,411,296,82,830
ARUNACHAL PRADESH,2008, FEMALE VICTIMS,0,0,0,0,1,0,1
ASSAM,2008, FEMALE VICTIMS,0,0,0,61,42,0,103
BIHAR,2008, FEMALE VICTIMS,12,8,12,436,151,18,637
CHANDIGARH,2008, FEMALE VICTIMS,0,0,0,3,2,1,6
CHHATTISGARH,2008, FEMALE VICTIMS,10,7,27,129,150,40,363
DADRA & NAGAR HAVELI,2008, FEMALE VICTIMS,0,1,0,0,2,1,4
DAMAN & DIU,2008, FEMALE VICTIMS,0,0,0,0,0,0,0
DELHI,2008, FEMALE VICTIMS,4,1,2,63,39,7,116
GOA,2008, FEMALE VICTIMS,2,1,0,8,4,5,20
GUJARAT,2008, FEMALE VICTIMS,24,3,2,137,145,29,340
HARYANA,2008, FEMALE VICTIMS,3,5,5,97,63,12,185
HIMACHAL PRADESH,2008, FEMALE VICTIMS,1,2,3,10,16,4,36
JAMMU & KASHMIR,2008, FEMALE VICTIMS,0,0,0,13,15,2,30
JHARKHAND,2008, FEMALE VICTIMS,2,0,1,115,123,25,266
KARNATAKA,2008, FEMALE VICTIMS,49,17,14,272,229,43,624
KERALA,2008, FEMALE VICTIMS,25,5,0,24,51,23,128
LAKSHADWEEP,2008, FEMALE VICTIMS,0,0,0,0,1,0,1
MADHYA PRADESH,2008, FEMALE VICTIMS,11,13,6,235,187,64,516
MAHARASHTRA,2008, FEMALE VICTIMS,62,11,21,541,341,73,1049
MANIPUR,2008, FEMALE VICTIMS,2,0,0,9,8,0,19
MEGHALAYA,2008, FEMALE VICTIMS,0,0,0,11,4,0,15
MIZORAM,2008, FEMALE VICTIMS,0,0,0,1,1,0,2
NAGALAND,2008, FEMALE VICTIMS,0,0,0,5,1,0,6
ODISHA,2008, FEMALE VICTIMS,2,2,0,257,237,47,545
PUDUCHERRY,2008, FEMALE VICTIMS,0,0,0,5,1,2,8
PUNJAB,2008, FEMALE VICTIMS,3,5,7,120,67,17,219
RAJASTHAN,2008, FEMALE VICTIMS,8,6,12,129,102,30,287
SIKKIM,2008, FEMALE VICTIMS,0,0,0,3,0,0,3
TAMIL NADU,2008, FEMALE VICTIMS,45,3,4,233,246,93,624
TRIPURA,2008, FEMALE VICTIMS,3,2,1,36,17,4,63
UTTAR PRADESH,2008, FEMALE VICTIMS,30,55,73,360,257,65,840
UTTARAKHAND,2008, FEMALE VICTIMS,0,0,0,29,16,3,48
WEST BENGAL,2008, FEMALE VICTIMS,1,0,5,175,53,16,250
ANDAMAN & NICOBAR ISLANDS,2008, MALE VICTIMS,0,0,0,2,2,2,6
ANDHRA PRADESH,2008, MALE VICTIMS,11,14,55,855,776,221,1932
ARUNACHAL PRADESH,2008, MALE VICTIMS,0,0,0,40,29,2,71
ASSAM,2008, MALE VICTIMS,0,1,0,790,477,55,1323
BIHAR,2008, MALE VICTIMS,25,11,48,1401,921,96,2502
CHANDIGARH,2008, MALE VICTIMS,0,0,0,7,3,1,11
CHHATTISGARH,2008, MALE VICTIMS,13,12,29,282,358,112,806
DADRA & NAGAR HAVELI,2008, MALE VICTIMS,0,0,0,0,3,2,5
DAMAN & DIU,2008, MALE VICTIMS,0,0,0,0,2,0,2
DELHI,2008, MALE VICTIMS,21,8,15,139,254,36,473
GOA,2008, MALE VICTIMS,0,0,0,10,17,6,33
GUJARAT,2008, MALE VICTIMS,23,6,8,312,378,78,805
HARYANA,2008, MALE VICTIMS,4,6,8,307,360,100,785
HIMACHAL PRADESH,2008, MALE VICTIMS,3,1,4,27,49,10,94
JAMMU & KASHMIR,2008, MALE VICTIMS,0,0,0,94,126,16,236
JHARKHAND,2008, MALE VICTIMS,2,0,6,726,624,73,1431
KARNATAKA,2008, MALE VICTIMS,58,11,18,428,532,129,1176
KERALA,2008, MALE VICTIMS,14,5,0,62,116,54,251
MADHYA PRADESH,2008, MALE VICTIMS,11,55,11,695,815,248,1835
MAHARASHTRA,2008, MALE VICTIMS,54,32,20,700,859,262,1927
MANIPUR,2008, MALE VICTIMS,3,4,3,132,95,12,249
MEGHALAYA,2008, MALE VICTIMS,0,0,0,54,48,9,111
MIZORAM,2008, MALE VICTIMS,0,0,0,23,10,0,33
NAGALAND,2008, MALE VICTIMS,0,0,0,81,57,3,141
ODISHA,2008, MALE VICTIMS,4,2,3,276,369,51,705
PUDUCHERRY,2008, MALE VICTIMS,1,0,0,12,11,3,27
PUNJAB,2008, MALE VICTIMS,7,4,6,266,247,66,596
RAJASTHAN,2008, MALE VICTIMS,13,18,36,398,467,101,1033
SIKKIM,2008, MALE VICTIMS,0,0,2,1,3,0,6
TAMIL NADU,2008, MALE VICTIMS,43,5,0,364,554,234,1200
TRIPURA,2008, MALE VICTIMS,4,7,3,21,55,13,103
UTTAR PRADESH,2008, MALE VICTIMS,30,69,119,1927,1383,331,3859
UTTARAKHAND,2008, MALE VICTIMS,1,0,2,139,46,25,213
WEST BENGAL,2008, MALE VICTIMS,1,5,9,735,662,149,1561
ANDAMAN & NICOBAR ISLANDS,2009, FEMALE VICTIMS,1,0,0,3,4,0,8
ANDHRA PRADESH,2009, FEMALE VICTIMS,18,6,7,379,299,91,800
ARUNACHAL PRADESH,2009, FEMALE VICTIMS,0,0,0,1,0,0,1
ASSAM,2009, FEMALE VICTIMS,0,0,0,62,35,0,97
BIHAR,2009, FEMALE VICTIMS,9,5,27,439,174,18,672
CHANDIGARH,2009, FEMALE VICTIMS,0,0,0,1,2,0,3
CHHATTISGARH,2009, FEMALE VICTIMS,15,2,7,124,134,44,326
DADRA & NAGAR HAVELI,2009, FEMALE VICTIMS,0,0,0,3,3,0,6
DAMAN & DIU,2009, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2009, FEMALE VICTIMS,13,4,2,48,41,18,126
GOA,2009, FEMALE VICTIMS,1,0,1,14,12,3,31
GUJARAT,2009, FEMALE VICTIMS,34,6,2,120,129,34,325
HARYANA,2009, FEMALE VICTIMS,0,2,2,96,106,15,221
HIMACHAL PRADESH,2009, FEMALE VICTIMS,4,1,1,10,14,9,39
JAMMU & KASHMIR,2009, FEMALE VICTIMS,0,0,0,26,16,4,46
JHARKHAND,2009, FEMALE VICTIMS,1,1,0,119,72,8,201
KARNATAKA,2009, FEMALE VICTIMS,16,9,7,335,246,66,679
KERALA,2009, FEMALE VICTIMS,17,4,5,20,45,18,109
MADHYA PRADESH,2009, FEMALE VICTIMS,18,11,11,277,231,77,625
MAHARASHTRA,2009, FEMALE VICTIMS,79,15,18,490,294,104,1000
MANIPUR,2009, FEMALE VICTIMS,2,1,1,5,7,2,18
MEGHALAYA,2009, FEMALE VICTIMS,0,0,3,16,2,1,22
MIZORAM,2009, FEMALE VICTIMS,0,0,0,3,0,0,3
NAGALAND,2009, FEMALE VICTIMS,0,0,0,9,0,0,9
ODISHA,2009, FEMALE VICTIMS,3,1,0,215,201,40,460
PUDUCHERRY,2009, FEMALE VICTIMS,1,0,0,3,5,1,10
PUNJAB,2009, FEMALE VICTIMS,15,6,8,92,68,14,203
RAJASTHAN,2009, FEMALE VICTIMS,13,8,8,150,114,35,328
SIKKIM,2009, FEMALE VICTIMS,1,0,0,3,2,0,6
TAMIL NADU,2009, FEMALE VICTIMS,45,6,5,214,224,93,587
TRIPURA,2009, FEMALE VICTIMS,4,3,3,22,21,4,57
UTTAR PRADESH,2009, FEMALE VICTIMS,38,56,71,443,266,81,955
UTTARAKHAND,2009, FEMALE VICTIMS,1,1,0,38,10,1,51
WEST BENGAL,2009, FEMALE VICTIMS,2,5,4,409,248,25,693
ANDAMAN & NICOBAR ISLANDS,2009, MALE VICTIMS,2,0,0,3,5,0,10
ANDHRA PRADESH,2009, MALE VICTIMS,12,12,22,668,777,184,1675
ARUNACHAL PRADESH,2009, MALE VICTIMS,0,0,0,30,28,0,58
ASSAM,2009, MALE VICTIMS,0,0,4,784,398,40,1226
BIHAR,2009, MALE VICTIMS,13,21,51,1419,878,125,2507
CHANDIGARH,2009, MALE VICTIMS,1,0,0,11,6,1,19
CHHATTISGARH,2009, MALE VICTIMS,24,9,27,231,349,117,757
DADRA & NAGAR HAVELI,2009, MALE VICTIMS,1,0,0,1,1,1,4
DAMAN & DIU,2009, MALE VICTIMS,0,0,0,1,3,0,4
DELHI,2009, MALE VICTIMS,17,17,28,243,117,23,445
GOA,2009, MALE VICTIMS,2,0,0,8,13,3,26
GUJARAT,2009, MALE VICTIMS,24,9,4,266,375,56,734
HARYANA,2009, MALE VICTIMS,2,4,9,331,357,83,786
HIMACHAL PRADESH,2009, MALE VICTIMS,0,1,2,31,46,14,94
JAMMU & KASHMIR,2009, MALE VICTIMS,1,0,3,98,104,10,216
JHARKHAND,2009, MALE VICTIMS,3,1,5,609,736,81,1435
KARNATAKA,2009, MALE VICTIMS,12,14,5,363,558,121,1073
KERALA,2009, MALE VICTIMS,25,7,1,60,109,58,260
MADHYA PRADESH,2009, MALE VICTIMS,42,20,25,672,761,257,1777
MAHARASHTRA,2009, MALE VICTIMS,63,11,20,681,721,216,1712
MANIPUR,2009, MALE VICTIMS,2,1,3,56,78,16,156
MEGHALAYA,2009, MALE VICTIMS,0,2,3,69,25,7,106
MIZORAM,2009, MALE VICTIMS,0,0,0,8,20,0,28
NAGALAND,2009, MALE VICTIMS,0,0,0,21,18,1,40
ODISHA,2009, MALE VICTIMS,1,0,8,336,343,118,806
PUDUCHERRY,2009, MALE VICTIMS,0,0,0,13,14,2,29
PUNJAB,2009, MALE VICTIMS,18,15,20,251,312,42,658
RAJASTHAN,2009, MALE VICTIMS,16,16,36,424,473,124,1089
SIKKIM,2009, MALE VICTIMS,2,0,0,7,4,1,14
TAMIL NADU,2009, MALE VICTIMS,36,8,5,364,611,246,1270
TRIPURA,2009, MALE VICTIMS,6,2,0,34,42,7,91
UTTAR PRADESH,2009, MALE VICTIMS,33,89,85,1816,1347,354,3724
UTTARAKHAND,2009, MALE VICTIMS,1,1,1,72,56,13,144
WEST BENGAL,2009, MALE VICTIMS,3,3,6,708,660,88,1468
ANDAMAN & NICOBAR ISLANDS,2010, FEMALE VICTIMS,0,0,2,0,3,0,5
ANDHRA PRADESH,2010, FEMALE VICTIMS,15,12,6,235,213,143,624
ARUNACHAL PRADESH,2010, FEMALE VICTIMS,0,0,0,2,0,0,2
ASSAM,2010, FEMALE VICTIMS,0,0,0,51,35,0,86
BIHAR,2010, FEMALE VICTIMS,10,14,50,370,187,31,662
CHANDIGARH,2010, FEMALE VICTIMS,0,0,0,1,0,1,2
CHHATTISGARH,2010, FEMALE VICTIMS,13,5,19,127,153,40,357
DADRA & NAGAR HAVELI,2010, FEMALE VICTIMS,0,0,0,1,0,0,1
DELHI,2010, FEMALE VICTIMS,4,3,4,55,39,14,119
GOA,2010, FEMALE VICTIMS,0,0,1,5,1,0,7
GUJARAT,2010, FEMALE VICTIMS,19,4,0,131,93,21,268
HARYANA,2010, FEMALE VICTIMS,2,4,6,99,88,14,213
HIMACHAL PRADESH,2010, FEMALE VICTIMS,3,0,0,11,12,2,28
JAMMU & KASHMIR,2010, FEMALE VICTIMS,1,0,0,15,11,3,30
JHARKHAND,2010, FEMALE VICTIMS,0,0,1,141,102,12,256
KARNATAKA,2010, FEMALE VICTIMS,27,3,5,377,262,57,731
KERALA,2010, FEMALE VICTIMS,16,6,0,24,53,27,126
MADHYA PRADESH,2010, FEMALE VICTIMS,21,13,9,246,202,60,551
MAHARASHTRA,2010, FEMALE VICTIMS,78,16,14,552,303,84,1047
MANIPUR,2010, FEMALE VICTIMS,0,0,0,5,13,1,19
MEGHALAYA,2010, FEMALE VICTIMS,1,0,0,5,3,2,11
