AREA_NAME,YEAR,RAPE_CASES_REPORTED,VICTIMS_BETWEEN_10-14_YRS,VICTIMS_BETWEEN_14-18_YRS,VICTIMS_BETWEEN_18-30_YRS,VICTIMS_BETWEEN_30-50_YRS,VICTIMS_ABOVE_50_YRS,VICTIMS_OF_RAPE_TOTAL
ANDAMAN & NICOBAR ISLANDS,2001,3,0,3,0,0,0,3
ANDAMAN & NICOBAR ISLANDS,2001,1,0,1,0,0,0,1
ANDAMAN & NICOBAR ISLANDS,2001,2,0,2,0,0,0,2
ANDHRA PRADESH,2001,871,138,254,328,80,14,814
ANDHRA PRADESH,2001,4,2,0,2,0,0,4
ANDHRA PRADESH,2001,867,136,254,326,80,14,810
ARUNACHAL PRADESH,2001,33,0,1,28,4,0,33
ARUNACHAL PRADESH,2001,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2001,33,0,1,28,4,0,33
ASSAM,2001,817,73,245,370,119,2,809
ASSAM,2001,8,1,7,0,0,0,8
ASSAM,2001,809,72,238,370,119,2,801
BIHAR,2001,888,15,198,562,112,0,887
BIHAR,2001,8,2,5,1,0,0,8
BIHAR,2001,880,13,193,561,112,0,879
CHANDIGARH,2001,18,8,4,4,3,0,19
CHANDIGARH,2001,2,0,0,2,0,0,2
CHANDIGARH,2001,16,8,4,2,3,0,17
CHHATTISGARH,2001,959,191,218,384,137,4,934
CHHATTISGARH,2001,6,3,1,1,1,0,6
CHHATTISGARH,2001,953,188,217,383,136,4,928
DADRA & NAGAR HAVELI,2001,6,0,3,3,0,0,6
DADRA & NAGAR HAVELI,2001,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2001,6,0,3,3,0,0,6
DAMAN & DIU,2001,0,0,0,0,0,0,0
DAMAN & DIU,2001,0,0,0,0,0,0,0
DAMAN & DIU,2001,0,0,0,0,0,0,0
DELHI,2001,381,81,154,59,41,0,335
DELHI,2001,9,3,2,1,0,0,6
DELHI,2001,372,78,152,58,41,0,329
GOA,2001,12,7,1,0,1,0,9
GOA,2001,0,0,0,0,0,0,0
GOA,2001,12,7,1,0,1,0,9
GUJARAT,2001,286,23,87,125,36,0,271
GUJARAT,2001,2,0,2,0,0,0,2
GUJARAT,2001,284,23,85,125,36,0,269
HARYANA,2001,398,62,125,134,40,3,364
HARYANA,2001,0,0,0,0,0,0,0
HARYANA,2001,398,62,125,134,40,3,364
HIMACHAL PRADESH,2001,124,15,43,35,9,2,104
HIMACHAL PRADESH,2001,0,0,0,0,0,0,0
HIMACHAL PRADESH,2001,124,15,43,35,9,2,104
JAMMU & KASHMIR,2001,169,24,41,84,20,0,169
JAMMU & KASHMIR,2001,2,0,1,1,0,0,2
JAMMU & KASHMIR,2001,167,24,40,83,20,0,167
JHARKHAND,2001,567,3,4,478,73,0,558
JHARKHAND,2001,12,3,4,2,2,0,11
JHARKHAND,2001,555,0,0,476,71,0,547
KARNATAKA,2001,293,63,62,123,21,0,269
KARNATAKA,2001,5,0,1,1,0,0,2
KARNATAKA,2001,288,63,61,122,21,0,267
KERALA,2001,562,46,126,306,64,1,543
KERALA,2001,4,0,1,1,0,1,3
KERALA,2001,558,46,125,305,64,0,540
LAKSHADWEEP,2001,0,0,0,0,0,0,0
LAKSHADWEEP,2001,0,0,0,0,0,0,0
LAKSHADWEEP,2001,0,0,0,0,0,0,0
MADHYA PRADESH,2001,2851,304,557,1250,627,27,2765
MADHYA PRADESH,2001,301,39,66,130,56,0,291
MADHYA PRADESH,2001,2550,265,491,1120,571,27,2474
MAHARASHTRA,2001,1302,152,419,503,135,4,1213
MAHARASHTRA,2001,20,5,6,4,4,0,19
MAHARASHTRA,2001,1282,147,413,499,131,4,1194
MANIPUR,2001,20,1,4,9,2,1,17
MANIPUR,2001,2,0,0,0,0,0,0
MANIPUR,2001,18,1,4,9,2,1,17
MEGHALAYA,2001,26,2,4,14,3,0,23
MEGHALAYA,2001,5,0,1,1,2,0,4
MEGHALAYA,2001,21,2,3,13,1,0,19
MIZORAM,2001,52,0,30,14,8,0,52
MIZORAM,2001,0,0,0,0,0,0,0
MIZORAM,2001,52,0,30,14,8,0,52
NAGALAND,2001,17,0,8,6,3,0,17
NAGALAND,2001,1,0,0,0,1,0,1
NAGALAND,2001,16,0,8,6,2,0,16
ODISHA,2001,790,9,297,402,74,0,782
ODISHA,2001,4,0,3,1,0,0,4
ODISHA,2001,786,9,294,401,74,0,778
PUDUCHERRY,2001,9,2,2,1,1,0,6
PUDUCHERRY,2001,0,0,0,0,0,0,0
PUDUCHERRY,2001,9,2,2,1,1,0,6
PUNJAB,2001,298,30,137,98,24,1,290
PUNJAB,2001,0,0,0,0,0,0,0
PUNJAB,2001,298,30,137,98,24,1,290
RAJASTHAN,2001,1049,44,229,606,147,7,1033
RAJASTHAN,2001,18,1,7,8,1,0,17
RAJASTHAN,2001,1031,43,222,598,146,7,1016
SIKKIM,2001,8,0,4,2,1,0,7
SIKKIM,2001,1,0,0,0,0,0,0
SIKKIM,2001,7,0,4,2,1,0,7
TAMIL NADU,2001,423,15,174,192,34,2,417
TAMIL NADU,2001,21,2,4,13,2,0,21
TAMIL NADU,2001,402,13,170,179,32,2,396
TRIPURA,2001,102,0,50,47,5,0,102
TRIPURA,2001,0,0,0,0,0,0,0
TRIPURA,2001,102,0,50,47,5,0,102
UTTAR PRADESH,2001,1958,122,406,1082,314,0,1924
UTTAR PRADESH,2001,3,2,0,1,0,0,3
UTTAR PRADESH,2001,1955,120,406,1081,314,0,1921
UTTARAKHAND,2001,74,7,16,38,7,0,68
UTTARAKHAND,2001,0,0,0,0,0,0,0
UTTARAKHAND,2001,74,7,16,38,7,0,68
WEST BENGAL,2001,709,3,5,594,103,0,705
WEST BENGAL,2001,0,0,0,0,0,0,0
WEST BENGAL,2001,709,3,5,594,103,0,705
ANDAMAN & NICOBAR ISLANDS,2002,2,0,1,1,0,0,2
ANDAMAN & NICOBAR ISLANDS,2002,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2002,2,0,1,1,0,0,2
ANDHRA PRADESH,2002,1002,67,35,709,148,8,967
ANDHRA PRADESH,2002,5,2,0,3,0,0,5
ANDHRA PRADESH,2002,997,65,35,706,148,8,962
ARUNACHAL PRADESH,2002,38,0,3,30,5,0,38
ARUNACHAL PRADESH,2002,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2002,38,0,3,30,5,0,38
ASSAM,2002,970,0,3,621,346,0,970
ASSAM,2002,10,0,0,5,5,0,10
ASSAM,2002,960,0,3,616,341,0,960
BIHAR,2002,1040,2,2,805,231,0,1040
BIHAR,2002,3,0,1,2,0,0,3
BIHAR,2002,1037,2,1,803,231,0,1037
CHANDIGARH,2002,18,4,1,9,3,0,17
CHANDIGARH,2002,2,0,1,1,0,0,2
CHANDIGARH,2002,16,4,0,8,3,0,15
CHHATTISGARH,2002,992,131,25,652,147,11,966
CHHATTISGARH,2002,63,13,18,16,11,3,61
CHHATTISGARH,2002,929,118,7,636,136,8,905
DADRA & NAGAR HAVELI,2002,4,1,1,1,0,0,3
DADRA & NAGAR HAVELI,2002,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2002,4,1,1,1,0,0,3
DAMAN & DIU,2002,0,0,0,0,0,0,0
DAMAN & DIU,2002,0,0,0,0,0,0,0
DAMAN & DIU,2002,0,0,0,0,0,0,0
DELHI,2002,403,54,52,217,49,0,372
DELHI,2002,32,6,12,10,0,0,28
DELHI,2002,371,48,40,207,49,0,344
GOA,2002,12,3,3,4,1,0,11
GOA,2002,0,0,0,0,0,0,0
GOA,2002,12,3,3,4,1,0,11
GUJARAT,2002,267,16,43,176,17,0,252
GUJARAT,2002,10,4,2,2,0,0,8
GUJARAT,2002,257,12,41,174,17,0,244
HARYANA,2002,361,49,6,237,39,1,332
HARYANA,2002,52,6,3,39,4,0,52
HARYANA,2002,309,43,3,198,35,1,280
HIMACHAL PRADESH,2002,137,5,16,71,36,4,132
HIMACHAL PRADESH,2002,1,1,0,0,0,0,1
HIMACHAL PRADESH,2002,136,4,16,71,36,4,131
JAMMU & KASHMIR,2002,192,0,7,140,44,1,192
JAMMU & KASHMIR,2002,3,0,0,3,0,0,3
JAMMU & KASHMIR,2002,189,0,7,137,44,1,189
JHARKHAND,2002,797,0,43,676,78,0,797
JHARKHAND,2002,18,0,4,11,3,0,18
JHARKHAND,2002,779,0,39,665,75,0,779
KARNATAKA,2002,292,10,6,218,54,1,289
KARNATAKA,2002,4,1,0,3,0,0,4
KARNATAKA,2002,288,9,6,215,54,1,285
KERALA,2002,499,29,132,265,45,3,474
KERALA,2002,4,1,0,3,0,0,4
KERALA,2002,495,28,132,262,45,3,470
LAKSHADWEEP,2002,1,0,0,0,1,0,1
LAKSHADWEEP,2002,0,0,0,0,0,0,0
LAKSHADWEEP,2002,1,0,0,0,1,0,1
MADHYA PRADESH,2002,2891,185,252,1549,811,14,2811
MADHYA PRADESH,2002,72,11,16,37,4,1,69
MADHYA PRADESH,2002,2819,174,236,1512,807,13,2742
MAHARASHTRA,2002,1352,130,319,693,140,7,1289
MAHARASHTRA,2002,21,3,5,9,4,0,21
MAHARASHTRA,2002,1331,127,314,684,136,7,1268
MANIPUR,2002,14,0,0,14,0,0,14
MANIPUR,2002,3,0,0,3,0,0,3
MANIPUR,2002,11,0,0,11,0,0,11
MEGHALAYA,2002,38,9,22,4,0,0,35
MEGHALAYA,2002,1,0,0,0,0,0,0
MEGHALAYA,2002,37,9,22,4,0,0,35
MIZORAM,2002,76,1,1,52,13,9,76
MIZORAM,2002,0,0,0,0,0,0,0
MIZORAM,2002,76,1,1,52,13,9,76
NAGALAND,2002,17,1,3,11,0,0,15
NAGALAND,2002,0,0,0,0,0,0,0
NAGALAND,2002,17,1,3,11,0,0,15
ODISHA,2002,691,9,0,614,56,0,679
ODISHA,2002,1,1,0,0,0,0,1
ODISHA,2002,690,8,0,614,56,0,678
PUDUCHERRY,2002,6,0,3,2,0,0,5
PUDUCHERRY,2002,0,0,0,0,0,0,0
PUDUCHERRY,2002,6,0,3,2,0,0,5
PUNJAB,2002,299,12,32,213,33,1,291
PUNJAB,2002,4,0,2,2,0,0,4
PUNJAB,2002,295,12,30,211,33,1,287
RAJASTHAN,2002,1051,8,25,788,220,5,1046
RAJASTHAN,2002,31,3,9,13,5,1,31
RAJASTHAN,2002,1020,5,16,775,215,4,1015
SIKKIM,2002,6,2,2,2,0,0,6
SIKKIM,2002,1,1,0,0,0,0,1
SIKKIM,2002,5,1,2,2,0,0,5
TAMIL NADU,2002,534,8,6,465,39,1,519
TAMIL NADU,2002,0,0,0,0,0,0,0
TAMIL NADU,2002,534,8,6,465,39,1,519
TRIPURA,2002,108,0,0,98,10,0,108
TRIPURA,2002,0,0,0,0,0,0,0
TRIPURA,2002,108,0,0,98,10,0,108
UTTAR PRADESH,2002,1415,111,271,775,220,0,1377
UTTAR PRADESH,2002,12,1,2,8,0,0,11
UTTAR PRADESH,2002,1403,110,269,767,220,0,1366
UTTARAKHAND,2002,89,4,2,66,15,0,87
UTTARAKHAND,2002,16,4,2,6,2,0,14
UTTARAKHAND,2002,73,0,0,60,13,0,73
WEST BENGAL,2002,759,3,8,552,191,0,754
WEST BENGAL,2002,0,0,0,0,0,0,0
WEST BENGAL,2002,759,3,8,552,191,0,754
ANDAMAN & NICOBAR ISLANDS,2003,2,0,1,0,0,0,1
ANDAMAN & NICOBAR ISLANDS,2003,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2003,2,0,1,0,0,0,1
ANDHRA PRADESH,2003,946,135,215,429,127,7,913
ANDHRA PRADESH,2003,15,2,1,7,2,0,12
ANDHRA PRADESH,2003,931,133,214,422,125,7,901
ARUNACHAL PRADESH,2003,31,5,4,19,0,0,28
ARUNACHAL PRADESH,2003,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2003,31,5,4,19,0,0,28
ASSAM,2003,1095,5,0,827,260,3,1095
ASSAM,2003,19,0,0,19,0,0,19
ASSAM,2003,1076,5,0,808,260,3,1076
BIHAR,2003,985,1,1,686,296,0,984
BIHAR,2003,1,0,1,0,0,0,1
BIHAR,2003,984,1,0,686,296,0,983
CHANDIGARH,2003,18,1,5,7,2,0,15
CHANDIGARH,2003,1,0,0,0,0,0,0
CHANDIGARH,2003,17,1,5,7,2,0,15
CHHATTISGARH,2003,898,97,62,376,331,5,871
CHHATTISGARH,2003,39,2,16,13,7,0,38
CHHATTISGARH,2003,859,95,46,363,324,5,833
DADRA & NAGAR HAVELI,2003,1,0,0,1,0,0,1
DADRA & NAGAR HAVELI,2003,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2003,1,0,0,1,0,0,1
DAMAN & DIU,2003,5,0,3,0,0,0,3
DAMAN & DIU,2003,0,0,0,0,0,0,0
DAMAN & DIU,2003,5,0,3,0,0,0,3
DELHI,2003,490,50,76,321,17,0,464
DELHI,2003,21,5,11,4,0,0,20
DELHI,2003,469,45,65,317,17,0,444
GOA,2003,31,9,8,7,2,0,26
GOA,2003,0,0,0,0,0,0,0
GOA,2003,31,9,8,7,2,0,26
GUJARAT,2003,236,17,46,143,13,0,219
GUJARAT,2003,7,0,3,3,0,0,6
GUJARAT,2003,229,17,43,140,13,0,213
HARYANA,2003,353,5,70,248,28,0,351
HARYANA,2003,14,0,3,11,0,0,14
HARYANA,2003,339,5,67,237,28,0,337
HIMACHAL PRADESH,2003,126,14,25,56,23,0,118
HIMACHAL PRADESH,2003,2,0,1,1,0,0,2
HIMACHAL PRADESH,2003,124,14,24,55,23,0,116
JAMMU & KASHMIR,2003,211,1,0,147,62,0,210
JAMMU & KASHMIR,2003,2,0,0,2,0,0,2
JAMMU & KASHMIR,2003,209,1,0,145,62,0,208
JHARKHAND,2003,712,6,10,606,90,0,712
JHARKHAND,2003,14,2,6,6,0,0,14
JHARKHAND,2003,698,4,4,600,90,0,698
KARNATAKA,2003,321,47,67,135,38,16,303
KARNATAKA,2003,1,0,0,0,0,0,0
KARNATAKA,2003,320,47,67,135,38,16,303
KERALA,2003,394,36,13,267,56,2,374
KERALA,2003,7,3,0,3,0,0,6
KERALA,2003,387,33,13,264,56,2,368
LAKSHADWEEP,2003,2,0,0,2,0,0,2
LAKSHADWEEP,2003,0,0,0,0,0,0,0
LAKSHADWEEP,2003,2,0,0,2,0,0,2
MADHYA PRADESH,2003,2738,231,405,1546,486,7,2675
MADHYA PRADESH,2003,123,10,23,71,16,0,120
MADHYA PRADESH,2003,2615,221,382,1475,470,7,2555
MAHARASHTRA,2003,1268,116,417,541,119,4,1197
MAHARASHTRA,2003,18,1,6,8,0,0,15
MAHARASHTRA,2003,1250,115,411,533,119,4,1182
MANIPUR,2003,18,0,7,10,0,1,18
MANIPUR,2003,0,0,0,0,0,0,0
MANIPUR,2003,18,0,7,10,0,1,18
MEGHALAYA,2003,40,5,15,14,1,1,36
MEGHALAYA,2003,5,2,1,1,0,0,4
MEGHALAYA,2003,35,3,14,13,1,1,32
MIZORAM,2003,54,3,6,22,22,0,53
MIZORAM,2003,2,1,1,0,0,0,2
MIZORAM,2003,52,2,5,22,22,0,51
NAGALAND,2003,14,0,0,14,0,0,14
NAGALAND,2003,0,0,0,0,0,0,0
NAGALAND,2003,14,0,0,14,0,0,14
ODISHA,2003,725,18,32,586,83,1,720
ODISHA,2003,0,0,0,0,0,0,0
ODISHA,2003,725,18,32,586,83,1,720
PUDUCHERRY,2003,2,0,0,1,0,0,1
PUDUCHERRY,2003,0,0,0,0,0,0,0
PUDUCHERRY,2003,2,0,0,1,0,0,1
PUNJAB,2003,380,14,34,262,63,1,374
PUNJAB,2003,9,2,2,5,0,0,9
PUNJAB,2003,371,12,32,257,63,1,365
RAJASTHAN,2003,1050,11,31,751,243,7,1043
RAJASTHAN,2003,32,0,2,24,5,0,31
RAJASTHAN,2003,1018,11,29,727,238,7,1012
SIKKIM,2003,10,4,1,1,0,0,6
SIKKIM,2003,0,0,0,0,0,0,0
SIKKIM,2003,10,4,1,1,0,0,6
TAMIL NADU,2003,557,14,21,360,149,1,545
TAMIL NADU,2003,40,7,17,12,1,0,37
TAMIL NADU,2003,517,7,4,348,148,1,508
TRIPURA,2003,114,0,0,102,12,0,114
TRIPURA,2003,0,0,0,0,0,0,0
TRIPURA,2003,114,0,0,102,12,0,114
UTTAR PRADESH,2003,911,75,207,477,117,2,878
UTTAR PRADESH,2003,10,2,5,2,0,0,9
UTTAR PRADESH,2003,901,73,202,475,117,2,869
UTTARAKHAND,2003,107,4,6,83,13,0,106
UTTARAKHAND,2003,2,0,0,2,0,0,2
UTTARAKHAND,2003,105,4,6,81,13,0,104
WEST BENGAL,2003,1002,7,4,826,158,2,997
WEST BENGAL,2003,15,2,0,12,0,0,14
WEST BENGAL,2003,987,5,4,814,158,2,983
ANDAMAN & NICOBAR ISLANDS,2004,10,1,7,1,1,0,10
ANDAMAN & NICOBAR ISLANDS,2004,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2004,10,1,7,1,1,0,10
ANDHRA PRADESH,2004,1016,145,163,516,130,7,961
ANDHRA PRADESH,2004,5,0,3,1,0,0,4
ANDHRA PRADESH,2004,1011,145,160,515,130,7,957
ARUNACHAL PRADESH,2004,42,9,0,31,0,0,40
ARUNACHAL PRADESH,2004,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2004,42,9,0,31,0,0,40
ASSAM,2004,1171,0,0,857,293,14,1164
ASSAM,2004,15,0,0,14,1,0,15
ASSAM,2004,1156,0,0,843,292,14,1149
BIHAR,2004,1390,3,0,1018,363,6,1390
BIHAR,2004,6,0,0,5,1,0,6
BIHAR,2004,1384,3,0,1013,362,6,1384
CHANDIGARH,2004,19,5,3,5,1,0,14
CHANDIGARH,2004,1,1,0,0,0,0,1
CHANDIGARH,2004,18,4,3,5,1,0,13
CHHATTISGARH,2004,969,61,233,426,226,9,955
CHHATTISGARH,2004,78,6,30,30,9,1,76
CHHATTISGARH,2004,891,55,203,396,217,8,879
DADRA & NAGAR HAVELI,2004,7,0,0,6,1,0,7
DADRA & NAGAR HAVELI,2004,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2004,7,0,0,6,1,0,7
DAMAN & DIU,2004,1,0,1,0,0,0,1
DAMAN & DIU,2004,0,0,0,0,0,0,0
DAMAN & DIU,2004,1,0,1,0,0,0,1
DELHI,2004,551,126,77,282,6,0,491
DELHI,2004,16,7,6,2,0,0,15
DELHI,2004,535,119,71,280,6,0,476
GOA,2004,37,7,5,12,5,0,29
GOA,2004,1,0,1,0,0,0,1
GOA,2004,36,7,4,12,5,0,28
GUJARAT,2004,339,27,57,194,47,2,327
GUJARAT,2004,14,2,2,7,3,0,14
GUJARAT,2004,325,25,55,187,44,2,313
HARYANA,2004,386,2,20,315,47,0,384
HARYANA,2004,20,0,3,13,4,0,20
HARYANA,2004,366,2,17,302,43,0,364
HIMACHAL PRADESH,2004,153,11,17,68,48,5,149
HIMACHAL PRADESH,2004,8,2,1,3,2,0,8
HIMACHAL PRADESH,2004,145,9,16,65,46,5,141
JAMMU & KASHMIR,2004,218,0,2,170,44,0,216
JAMMU & KASHMIR,2004,1,0,0,1,0,0,1
JAMMU & KASHMIR,2004,217,0,2,169,44,0,215
JHARKHAND,2004,797,0,43,676,78,0,797
JHARKHAND,2004,18,0,4,11,3,0,18
JHARKHAND,2004,779,0,39,665,75,0,779
KARNATAKA,2004,291,15,12,201,48,0,276
KARNATAKA,2004,7,1,0,4,0,0,5
KARNATAKA,2004,284,14,12,197,48,0,271
KERALA,2004,480,36,104,258,57,6,461
KERALA,2004,3,0,2,1,0,0,3
KERALA,2004,477,36,102,257,57,6,458
LAKSHADWEEP,2004,0,0,0,0,0,0,0
LAKSHADWEEP,2004,0,0,0,0,0,0,0
LAKSHADWEEP,2004,0,0,0,0,0,0,0
MADHYA PRADESH,2004,2875,280,338,1673,478,14,2783
MADHYA PRADESH,2004,63,5,24,24,7,0,60
MADHYA PRADESH,2004,2812,275,314,1649,471,14,2723
MAHARASHTRA,2004,1388,133,419,627,123,5,1307
MAHARASHTRA,2004,31,5,15,8,1,0,29
MAHARASHTRA,2004,1357,128,404,619,122,5,1278
MANIPUR,2004,31,0,2,20,5,0,27
MANIPUR,2004,0,0,0,0,0,0,0
MANIPUR,2004,31,0,2,20,5,0,27
MEGHALAYA,2004,54,8,9,34,0,0,51
MEGHALAYA,2004,4,3,0,1,0,0,4
MEGHALAYA,2004,50,5,9,33,0,0,47
MIZORAM,2004,20,0,0,12,8,0,20
MIZORAM,2004,0,0,0,0,0,0,0
MIZORAM,2004,20,0,0,12,8,0,20
NAGALAND,2004,18,0,0,17,0,0,17
NAGALAND,2004,0,0,0,0,0,0,0
NAGALAND,2004,18,0,0,17,0,0,17
ODISHA,2004,770,2,2,616,123,0,743
ODISHA,2004,1,1,0,0,0,0,1
ODISHA,2004,769,1,2,616,123,0,742
PUDUCHERRY,2004,4,0,4,0,0,0,4
PUDUCHERRY,2004,0,0,0,0,0,0,0
PUDUCHERRY,2004,4,0,4,0,0,0,4
PUNJAB,2004,390,12,35,262,74,0,383
PUNJAB,2004,65,2,6,45,12,0,65
PUNJAB,2004,325,10,29,217,62,0,318
RAJASTHAN,2004,1038,41,86,645,249,7,1028
RAJASTHAN,2004,39,6,7,17,9,0,39
RAJASTHAN,2004,999,35,79,628,240,7,989
SIKKIM,2004,3,1,1,0,2,0,4
SIKKIM,2004,0,0,0,0,0,0,0
SIKKIM,2004,3,1,1,0,2,0,4
TAMIL NADU,2004,618,50,85,417,30,3,585
TAMIL NADU,2004,36,0,7,29,0,0,36
TAMIL NADU,2004,582,50,78,388,30,3,549
TRIPURA,2004,160,7,14,109,23,0,153
TRIPURA,2004,1,0,1,0,0,0,1
TRIPURA,2004,159,7,13,109,23,0,152
UTTAR PRADESH,2004,1397,99,242,838,163,2,1344
UTTAR PRADESH,2004,35,2,21,9,3,0,35
UTTAR PRADESH,2004,1362,97,221,829,160,2,1309
UTTARAKHAND,2004,115,6,9,72,26,0,113
UTTARAKHAND,2004,13,0,1,8,4,0,13
UTTARAKHAND,2004,102,6,8,64,22,0,100
WEST BENGAL,2004,1475,3,14,965,490,1,1473
WEST BENGAL,2004,24,0,0,17,7,0,24
WEST BENGAL,2004,1451,3,14,948,483,1,1449
ANDAMAN & NICOBAR ISLANDS,2005,4,0,2,2,0,0,4
ANDAMAN & NICOBAR ISLANDS,2005,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2005,4,0,2,2,0,0,4
ANDHRA PRADESH,2005,935,106,177,490,124,6,903
ANDHRA PRADESH,2005,18,4,0,6,6,0,16
ANDHRA PRADESH,2005,917,102,177,484,118,6,887
ARUNACHAL PRADESH,2005,35,5,2,25,0,0,32
ARUNACHAL PRADESH,2005,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2005,35,5,2,25,0,0,32
ASSAM,2005,1238,34,37,847,286,15,1219
ASSAM,2005,7,1,0,3,2,1,7
ASSAM,2005,1231,33,37,844,284,14,1212
BIHAR,2005,1147,6,2,872,267,0,1147
BIHAR,2005,10,0,0,8,2,0,10
BIHAR,2005,1137,6,2,864,265,0,1137
CHANDIGARH,2005,33,4,10,5,7,0,26
CHANDIGARH,2005,1,0,1,0,0,0,1
CHANDIGARH,2005,32,4,9,5,7,0,25
CHHATTISGARH,2005,990,112,255,392,200,16,975
CHHATTISGARH,2005,110,10,33,39,27,0,109
CHHATTISGARH,2005,880,102,222,353,173,16,866
DADRA & NAGAR HAVELI,2005,5,0,0,5,0,0,5
DADRA & NAGAR HAVELI,2005,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2005,5,0,0,5,0,0,5
DAMAN & DIU,2005,2,1,0,0,1,0,2
DAMAN & DIU,2005,0,0,0,0,0,0,0
DAMAN & DIU,2005,2,1,0,0,1,0,2
DELHI,2005,658,120,55,404,25,2,606
DELHI,2005,32,9,10,2,0,0,21
DELHI,2005,626,111,45,402,25,2,585
GOA,2005,20,4,7,4,1,0,16
GOA,2005,1,0,0,0,0,0,0
GOA,2005,19,4,7,4,1,0,16
GUJARAT,2005,324,28,44,218,16,0,306
GUJARAT,2005,19,4,5,8,0,0,17
GUJARAT,2005,305,24,39,210,16,0,289
HARYANA,2005,461,34,97,181,143,6,461
HARYANA,2005,15,0,3,10,2,0,15
HARYANA,2005,446,34,94,171,141,6,446
HIMACHAL PRADESH,2005,141,17,30,63,18,2,130
HIMACHAL PRADESH,2005,5,1,2,2,0,0,5
HIMACHAL PRADESH,2005,136,16,28,61,18,2,125
JAMMU & KASHMIR,2005,201,0,3,153,42,2,200
JAMMU & KASHMIR,2005,0,0,0,0,0,0,0
JAMMU & KASHMIR,2005,201,0,3,153,42,2,200
JHARKHAND,2005,753,7,12,384,343,1,747
JHARKHAND,2005,120,4,8,65,41,0,118
JHARKHAND,2005,633,3,4,319,302,1,629
KARNATAKA,2005,343,13,21,234,61,0,329
KARNATAKA,2005,5,0,0,3,2,0,5
KARNATAKA,2005,338,13,21,231,59,0,324
KERALA,2005,478,31,86,236,90,8,451
KERALA,2005,12,1,4,5,0,1,11
KERALA,2005,466,30,82,231,90,7,440
LAKSHADWEEP,2005,0,0,0,0,0,0,0
LAKSHADWEEP,2005,0,0,0,0,0,0,0
LAKSHADWEEP,2005,0,0,0,0,0,0,0
MADHYA PRADESH,2005,2921,294,474,1396,629,26,2819
MADHYA PRADESH,2005,141,18,43,57,13,1,132
MADHYA PRADESH,2005,2780,276,431,1339,616,25,2687
MAHARASHTRA,2005,1545,132,421,735,174,2,1464
MAHARASHTRA,2005,38,5,13,14,3,0,35
MAHARASHTRA,2005,1507,127,408,721,171,2,1429
MANIPUR,2005,25,1,0,14,7,0,22
MANIPUR,2005,1,0,0,0,1,0,1
MANIPUR,2005,24,1,0,14,6,0,21
MEGHALAYA,2005,63,10,32,8,4,0,54
MEGHALAYA,2005,4,0,3,0,0,0,3
MEGHALAYA,2005,59,10,29,8,4,0,51
MIZORAM,2005,37,0,30,7,0,0,37
