AREA_NAME,YEAR,RAPE_CASES_REPORTED,VICTIMS_BETWEEN_10-14_YRS,VICTIMS_BETWEEN_14-18_YRS,VICTIMS_BETWEEN_18-30_YRS,VICTIMS_BETWEEN_30-50_YRS,VICTIMS_ABOVE_50_YRS,VICTIMS_OF_RAPE_TOTAL
MIZORAM,2005,0,0,0,0,0,0,0
MIZORAM,2005,37,0,30,7,0,0,37
NAGALAND,2005,17,0,0,12,2,0,14
NAGALAND,2005,0,0,0,0,0,0,0
NAGALAND,2005,17,0,0,12,2,0,14
ODISHA,2005,799,0,10,636,132,3,781
ODISHA,2005,7,0,0,6,1,0,7
ODISHA,2005,792,0,10,630,131,3,774
PUDUCHERRY,2005,6,0,2,3,0,0,5
PUDUCHERRY,2005,0,0,0,0,0,0,0
PUDUCHERRY,2005,6,0,2,3,0,0,5
PUNJAB,2005,398,19,23,239,108,0,389
PUNJAB,2005,50,1,11,25,11,0,48
PUNJAB,2005,348,18,12,214,97,0,341
RAJASTHAN,2005,993,44,181,515,216,16,972
RAJASTHAN,2005,33,5,10,11,7,0,33
RAJASTHAN,2005,960,39,171,504,209,16,939
SIKKIM,2005,18,5,7,2,2,0,16
SIKKIM,2005,1,1,0,0,0,0,1
SIKKIM,2005,17,4,7,2,2,0,15
TAMIL NADU,2005,571,28,58,396,60,0,542
TAMIL NADU,2005,11,0,0,8,2,0,10
TAMIL NADU,2005,560,28,58,388,58,0,532
TRIPURA,2005,162,13,4,129,13,0,159
TRIPURA,2005,0,0,0,0,0,0,0
TRIPURA,2005,162,13,4,129,13,0,159
UTTAR PRADESH,2005,1217,103,247,656,162,5,1173
UTTAR PRADESH,2005,70,0,18,52,0,0,70
UTTAR PRADESH,2005,1147,103,229,604,162,5,1103
UTTARAKHAND,2005,133,3,12,95,20,0,130
UTTARAKHAND,2005,3,0,0,2,1,0,3
UTTARAKHAND,2005,130,3,12,93,19,0,127
WEST BENGAL,2005,1686,0,3,1451,228,1,1683
WEST BENGAL,2005,36,0,0,31,5,0,36
WEST BENGAL,2005,1650,0,3,1420,223,1,1647
ANDAMAN & NICOBAR ISLANDS,2006,6,2,1,1,0,0,4
ANDAMAN & NICOBAR ISLANDS,2006,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2006,6,2,1,1,0,0,4
ANDHRA PRADESH,2006,1049,128,238,536,91,10,1003
ANDHRA PRADESH,2006,1,0,0,1,0,0,1
ANDHRA PRADESH,2006,1048,128,238,535,91,10,1002
ARUNACHAL PRADESH,2006,37,0,0,34,3,0,37
ARUNACHAL PRADESH,2006,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2006,37,0,0,34,3,0,37
ASSAM,2006,1244,21,32,892,289,2,1236
ASSAM,2006,12,3,0,6,3,0,12
ASSAM,2006,1232,18,32,886,286,2,1224
BIHAR,2006,1232,0,17,956,250,9,1232
BIHAR,2006,7,0,2,3,2,0,7
BIHAR,2006,1225,0,15,953,248,9,1225
CHANDIGARH,2006,19,2,6,4,4,0,16
CHANDIGARH,2006,5,1,2,1,0,0,4
CHANDIGARH,2006,14,1,4,3,4,0,12
CHHATTISGARH,2006,995,104,316,337,183,27,967
CHHATTISGARH,2006,97,12,33,29,15,2,91
CHHATTISGARH,2006,898,92,283,308,168,25,876
DADRA & NAGAR HAVELI,2006,6,1,2,1,0,0,4
DADRA & NAGAR HAVELI,2006,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2006,6,1,2,1,0,0,4
DAMAN & DIU,2006,3,0,0,2,0,0,2
DAMAN & DIU,2006,0,0,0,0,0,0,0
DAMAN & DIU,2006,3,0,0,2,0,0,2
DELHI,2006,623,111,267,155,21,2,556
DELHI,2006,26,4,12,7,0,0,23
DELHI,2006,597,107,255,148,21,2,533
GOA,2006,21,4,9,5,1,1,20
GOA,2006,1,0,0,1,0,0,1
GOA,2006,20,4,9,4,1,1,19
GUJARAT,2006,354,30,62,213,28,1,334
GUJARAT,2006,16,2,0,14,0,0,16
GUJARAT,2006,338,28,62,199,28,1,318
HARYANA,2006,608,22,153,376,51,5,607
HARYANA,2006,10,0,0,8,2,0,10
HARYANA,2006,598,22,153,368,49,5,597
HIMACHAL PRADESH,2006,113,9,27,66,4,1,107
HIMACHAL PRADESH,2006,7,2,1,2,0,0,5
HIMACHAL PRADESH,2006,106,7,26,64,4,1,102
JAMMU & KASHMIR,2006,250,8,0,193,48,1,250
JAMMU & KASHMIR,2006,0,0,0,0,0,0,0
JAMMU & KASHMIR,2006,250,8,0,193,48,1,250
JHARKHAND,2006,799,45,198,419,133,2,797
JHARKHAND,2006,94,6,21,50,17,0,94
JHARKHAND,2006,705,39,177,369,116,2,703
KARNATAKA,2006,400,16,46,268,45,2,377
KARNATAKA,2006,2,1,0,1,0,0,2
KARNATAKA,2006,398,15,46,267,45,2,375
KERALA,2006,601,59,127,281,96,7,570
KERALA,2006,28,3,9,8,3,1,24
KERALA,2006,573,56,118,273,93,6,546
LAKSHADWEEP,2006,0,0,0,0,0,0,0
LAKSHADWEEP,2006,0,0,0,0,0,0,0
LAKSHADWEEP,2006,0,0,0,0,0,0,0
MADHYA PRADESH,2006,2900,96,710,1402,662,7,2877
MADHYA PRADESH,2006,29,5,5,12,4,0,26
MADHYA PRADESH,2006,2871,91,705,1390,658,7,2851
MAHARASHTRA,2006,1500,127,445,707,140,4,1423
MAHARASHTRA,2006,36,9,11,8,4,0,32
MAHARASHTRA,2006,1464,118,434,699,136,4,1391
MANIPUR,2006,40,4,9,17,6,0,36
MANIPUR,2006,0,0,0,0,0,0,0
MANIPUR,2006,40,4,9,17,6,0,36
MEGHALAYA,2006,74,11,23,23,3,0,60
MEGHALAYA,2006,0,0,0,0,0,0,0
MEGHALAYA,2006,74,11,23,23,3,0,60
MIZORAM,2006,72,19,9,32,5,0,65
MIZORAM,2006,0,0,0,0,0,0,0
MIZORAM,2006,72,19,9,32,5,0,65
NAGALAND,2006,23,1,4,11,1,0,17
NAGALAND,2006,0,0,0,0,0,0,0
NAGALAND,2006,23,1,4,11,1,0,17
ODISHA,2006,985,51,27,730,152,2,962
ODISHA,2006,0,0,0,0,0,0,0
ODISHA,2006,985,51,27,730,152,2,962
PUDUCHERRY,2006,9,1,5,1,0,0,7
PUDUCHERRY,2006,0,0,0,0,0,0,0
PUDUCHERRY,2006,9,1,5,1,0,0,7
PUNJAB,2006,442,19,26,319,64,0,428
PUNJAB,2006,1,0,0,1,0,0,1
PUNJAB,2006,441,19,26,318,64,0,427
RAJASTHAN,2006,1085,80,197,555,214,5,1051
RAJASTHAN,2006,42,3,12,22,4,0,41
RAJASTHAN,2006,1043,77,185,533,210,5,1010
SIKKIM,2006,20,4,5,3,0,0,12
SIKKIM,2006,0,0,0,0,0,0,0
SIKKIM,2006,20,4,5,3,0,0,12
TAMIL NADU,2006,457,34,68,275,55,2,434
TAMIL NADU,2006,1,1,0,0,0,0,1
TAMIL NADU,2006,456,33,68,275,55,2,433
TRIPURA,2006,189,4,34,135,17,1,191
TRIPURA,2006,4,0,4,0,0,0,4
TRIPURA,2006,185,4,30,135,17,1,187
UTTAR PRADESH,2006,1314,56,273,780,184,3,1296
UTTAR PRADESH,2006,0,0,0,0,0,0,0
UTTAR PRADESH,2006,1314,56,273,780,184,3,1296
UTTARAKHAND,2006,147,7,15,106,18,0,146
UTTARAKHAND,2006,6,3,0,2,1,0,6
UTTARAKHAND,2006,141,4,15,104,17,0,140
WEST BENGAL,2006,1731,5,13,1477,234,0,1729
WEST BENGAL,2006,6,0,0,6,0,0,6
WEST BENGAL,2006,1725,5,13,1471,234,0,1723
ANDAMAN & NICOBAR ISLANDS,2007,3,0,3,0,0,0,3
ANDAMAN & NICOBAR ISLANDS,2007,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2007,3,0,3,0,0,0,3
ANDHRA PRADESH,2007,1070,110,201,572,128,7,1018
ANDHRA PRADESH,2007,7,0,4,3,0,0,7
ANDHRA PRADESH,2007,1063,110,197,569,128,7,1011
ARUNACHAL PRADESH,2007,48,0,0,42,5,0,47
ARUNACHAL PRADESH,2007,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2007,48,0,0,42,5,0,47
ASSAM,2007,1437,0,40,898,485,14,1437
ASSAM,2007,1,0,1,0,0,0,1
ASSAM,2007,1436,0,39,898,485,14,1436
BIHAR,2007,1555,28,79,1186,253,0,1546
BIHAR,2007,2,2,0,0,0,0,2
BIHAR,2007,1553,26,79,1186,253,0,1544
CHANDIGARH,2007,22,3,2,11,3,0,19
CHANDIGARH,2007,2,1,0,0,0,0,1
CHANDIGARH,2007,20,2,2,11,3,0,18
CHHATTISGARH,2007,982,117,219,500,101,13,950
CHHATTISGARH,2007,63,10,31,14,6,0,61
CHHATTISGARH,2007,919,107,188,486,95,13,889
DADRA & NAGAR HAVELI,2007,7,2,4,0,0,0,6
DADRA & NAGAR HAVELI,2007,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2007,7,2,4,0,0,0,6
DAMAN & DIU,2007,1,0,0,1,0,0,1
DAMAN & DIU,2007,0,0,0,0,0,0,0
DAMAN & DIU,2007,1,0,0,1,0,0,1
DELHI,2007,598,94,228,179,24,1,526
DELHI,2007,18,2,9,5,0,0,16
DELHI,2007,580,92,219,174,24,1,510
GOA,2007,20,4,7,4,1,0,16
GOA,2007,1,0,1,0,0,0,1
GOA,2007,19,4,6,4,1,0,15
GUJARAT,2007,316,30,51,180,37,1,299
GUJARAT,2007,3,0,1,0,1,0,2
GUJARAT,2007,313,30,50,180,36,1,297
HARYANA,2007,488,26,79,322,41,3,471
HARYANA,2007,3,2,0,1,0,0,3
HARYANA,2007,485,24,79,321,41,3,468
HIMACHAL PRADESH,2007,159,19,46,58,23,2,148
HIMACHAL PRADESH,2007,2,0,0,0,1,0,1
HIMACHAL PRADESH,2007,157,19,46,58,22,2,147
JAMMU & KASHMIR,2007,288,5,10,176,97,0,288
JAMMU & KASHMIR,2007,0,0,0,0,0,0,0
JAMMU & KASHMIR,2007,288,5,10,176,97,0,288
JHARKHAND,2007,855,15,8,639,188,5,855
JHARKHAND,2007,0,0,0,0,0,0,0
JHARKHAND,2007,855,15,8,639,188,5,855
KARNATAKA,2007,436,32,32,297,48,7,416
KARNATAKA,2007,2,0,1,1,0,0,2
KARNATAKA,2007,434,32,31,296,48,7,414
KERALA,2007,512,45,115,262,63,5,490
KERALA,2007,21,5,4,11,0,0,20
KERALA,2007,491,40,111,251,63,5,470
LAKSHADWEEP,2007,1,0,0,1,0,0,1
LAKSHADWEEP,2007,0,0,0,0,0,0,0
LAKSHADWEEP,2007,1,0,0,1,0,0,1
MADHYA PRADESH,2007,3010,287,692,1399,525,43,2946
MADHYA PRADESH,2007,49,7,23,14,4,0,48
MADHYA PRADESH,2007,2961,280,669,1385,521,43,2898
MAHARASHTRA,2007,1451,125,393,659,168,13,1358
MAHARASHTRA,2007,40,5,9,13,9,0,36
MAHARASHTRA,2007,1411,120,384,646,159,13,1322
MANIPUR,2007,20,2,0,14,2,0,18
MANIPUR,2007,1,0,0,0,0,0,0
MANIPUR,2007,19,2,0,14,2,0,18
MEGHALAYA,2007,82,12,19,36,2,0,69
MEGHALAYA,2007,9,0,1,6,0,0,7
MEGHALAYA,2007,73,12,18,30,2,0,62
MIZORAM,2007,83,23,18,10,7,2,60
MIZORAM,2007,2,0,0,0,0,1,1
MIZORAM,2007,81,23,18,10,7,1,59
NAGALAND,2007,13,0,3,6,4,0,13
NAGALAND,2007,1,0,1,0,0,0,1
NAGALAND,2007,12,0,2,6,4,0,12
ODISHA,2007,939,41,42,659,188,0,930
ODISHA,2007,0,0,0,0,0,0,0
ODISHA,2007,939,41,42,659,188,0,930
PUDUCHERRY,2007,9,0,2,6,0,0,8
PUDUCHERRY,2007,0,0,0,0,0,0,0
PUDUCHERRY,2007,9,0,2,6,0,0,8
PUNJAB,2007,519,38,71,302,79,3,493
PUNJAB,2007,7,0,6,1,0,0,7
PUNJAB,2007,512,38,65,301,79,3,486
RAJASTHAN,2007,1238,79,286,639,187,8,1199
RAJASTHAN,2007,42,7,13,15,3,1,39
RAJASTHAN,2007,1196,72,273,624,184,7,1160
SIKKIM,2007,24,3,5,5,1,0,14
SIKKIM,2007,4,0,1,0,0,0,1
SIKKIM,2007,20,3,4,5,1,0,13
TAMIL NADU,2007,523,41,89,346,35,1,512
TAMIL NADU,2007,2,0,1,0,0,0,1
TAMIL NADU,2007,521,41,88,346,35,1,511
TRIPURA,2007,157,14,16,113,11,0,154
TRIPURA,2007,0,0,0,0,0,0,0
TRIPURA,2007,157,14,16,113,11,0,154
UTTAR PRADESH,2007,1648,109,349,910,267,0,1635
UTTAR PRADESH,2007,1,0,0,0,0,0,0
UTTAR PRADESH,2007,1647,109,349,910,267,0,1635
UTTARAKHAND,2007,117,9,7,74,26,0,116
UTTARAKHAND,2007,8,2,4,2,0,0,8
UTTARAKHAND,2007,109,7,3,72,26,0,108
WEST BENGAL,2007,2106,42,36,1478,531,5,2092
WEST BENGAL,2007,114,2,3,81,25,0,111
WEST BENGAL,2007,1992,40,33,1397,506,5,1981
ANDAMAN & NICOBAR ISLANDS,2008,12,1,7,3,1,0,12
ANDAMAN & NICOBAR ISLANDS,2008,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2008,12,1,7,3,1,0,12
ANDHRA PRADESH,2008,1257,126,237,660,174,11,1208
ANDHRA PRADESH,2008,13,2,1,5,1,2,11
ANDHRA PRADESH,2008,1244,124,236,655,173,9,1197
ARUNACHAL PRADESH,2008,42,7,0,31,0,0,38
ARUNACHAL PRADESH,2008,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2008,42,7,0,31,0,0,38
ASSAM,2008,1438,5,20,849,541,21,1436
ASSAM,2008,7,0,0,5,2,0,7
ASSAM,2008,1431,5,20,844,539,21,1429
BIHAR,2008,1302,11,80,1028,159,24,1302
BIHAR,2008,3,0,0,1,2,0,3
BIHAR,2008,1299,11,80,1027,157,24,1299
CHANDIGARH,2008,20,3,7,7,1,0,18
CHANDIGARH,2008,3,0,2,1,0,0,3
CHANDIGARH,2008,17,3,5,6,1,0,15
CHHATTISGARH,2008,978,80,307,388,176,3,954
CHHATTISGARH,2008,31,3,15,12,1,0,31
CHHATTISGARH,2008,947,77,292,376,175,3,923
DADRA & NAGAR HAVELI,2008,6,1,2,3,0,0,6
DADRA & NAGAR HAVELI,2008,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2008,6,1,2,3,0,0,6
DAMAN & DIU,2008,0,0,0,0,0,0,0
DAMAN & DIU,2008,0,0,0,0,0,0,0
DAMAN & DIU,2008,0,0,0,0,0,0,0
DELHI,2008,466,95,135,133,30,6,399
DELHI,2008,37,12,8,10,1,4,35
DELHI,2008,429,83,127,123,29,2,364
GOA,2008,30,6,11,7,3,2,29
GOA,2008,0,0,0,0,0,0,0
GOA,2008,30,6,11,7,3,2,29
GUJARAT,2008,374,27,57,217,57,1,359
GUJARAT,2008,4,1,2,1,0,0,4
GUJARAT,2008,370,26,55,216,57,1,355
HARYANA,2008,631,22,38,495,61,5,621
HARYANA,2008,8,1,2,4,0,1,8
HARYANA,2008,623,21,36,491,61,4,613
HIMACHAL PRADESH,2008,157,16,44,68,20,1,149
HIMACHAL PRADESH,2008,1,1,0,0,0,0,1
HIMACHAL PRADESH,2008,156,15,44,68,20,1,148
JAMMU & KASHMIR,2008,219,0,3,155,59,0,217
JAMMU & KASHMIR,2008,0,0,0,0,0,0,0
JAMMU & KASHMIR,2008,219,0,3,155,59,0,217
JHARKHAND,2008,791,2,5,662,119,2,790
JHARKHAND,2008,12,0,0,7,5,0,12
JHARKHAND,2008,779,2,5,655,114,2,778
KARNATAKA,2008,446,24,52,301,47,1,425
KARNATAKA,2008,0,0,0,0,0,0,0
KARNATAKA,2008,446,24,52,301,47,1,425
KERALA,2008,568,51,139,274,73,6,543
KERALA,2008,17,6,6,4,1,0,17
KERALA,2008,551,45,133,270,72,6,526
LAKSHADWEEP,2008,2,0,0,1,1,0,2
LAKSHADWEEP,2008,0,0,0,0,0,0,0
LAKSHADWEEP,2008,2,0,0,1,1,0,2
MADHYA PRADESH,2008,2937,227,596,1548,477,20,2868
MADHYA PRADESH,2008,52,9,20,15,5,0,49
MADHYA PRADESH,2008,2885,218,576,1533,472,20,2819
MAHARASHTRA,2008,1558,135,441,707,161,5,1449
MAHARASHTRA,2008,35,5,8,11,6,1,31
MAHARASHTRA,2008,1523,130,433,696,155,4,1418
MANIPUR,2008,38,8,8,12,1,0,29
MANIPUR,2008,0,0,0,0,0,0,0
MANIPUR,2008,38,8,8,12,1,0,29
MEGHALAYA,2008,88,17,14,47,4,0,82
MEGHALAYA,2008,5,3,0,1,0,0,4
MEGHALAYA,2008,83,14,14,46,4,0,78
MIZORAM,2008,77,4,5,49,10,0,68
MIZORAM,2008,3,1,1,1,0,0,3
MIZORAM,2008,74,3,4,48,10,0,65
NAGALAND,2008,19,0,0,19,0,0,19
NAGALAND,2008,1,0,0,1,0,0,1
NAGALAND,2008,18,0,0,18,0,0,18
ODISHA,2008,1113,27,24,645,388,12,1096
ODISHA,2008,17,0,1,13,1,0,15
ODISHA,2008,1096,27,23,632,387,12,1081
PUDUCHERRY,2008,8,1,3,3,1,0,8
PUDUCHERRY,2008,0,0,0,0,0,0,0
PUDUCHERRY,2008,8,1,3,3,1,0,8
PUNJAB,2008,517,36,45,359,47,5,492
PUNJAB,2008,2,0,0,1,1,0,2
PUNJAB,2008,515,36,45,358,46,5,490
RAJASTHAN,2008,1355,116,275,706,219,10,1326
RAJASTHAN,2008,40,6,7,21,4,0,38
RAJASTHAN,2008,1315,110,268,685,215,10,1288
SIKKIM,2008,20,3,1,8,0,0,12
SIKKIM,2008,1,0,0,0,0,0,0
SIKKIM,2008,19,3,1,8,0,0,12
TAMIL NADU,2008,573,29,131,340,46,0,546
TAMIL NADU,2008,1,0,0,0,0,0,0
TAMIL NADU,2008,572,29,131,340,46,0,546
TRIPURA,2008,204,23,65,96,4,0,188
TRIPURA,2008,0,0,0,0,0,0,0
TRIPURA,2008,204,23,65,96,4,0,188
UTTAR PRADESH,2008,1871,171,685,785,186,0,1827
UTTAR PRADESH,2008,1,0,0,0,1,0,1
UTTAR PRADESH,2008,1870,171,685,785,185,0,1826
UTTARAKHAND,2008,87,4,5,64,14,0,87
UTTARAKHAND,2008,6,2,1,2,1,0,6
UTTARAKHAND,2008,81,2,4,62,13,0,81
WEST BENGAL,2008,2263,53,54,1629,504,1,2241
WEST BENGAL,2008,9,2,1,1,0,0,4
WEST BENGAL,2008,2254,51,53,1628,504,1,2237
ANDAMAN & NICOBAR ISLANDS,2009,18,3,7,5,1,0,16
ANDAMAN & NICOBAR ISLANDS,2009,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2009,18,3,7,5,1,0,16
ANDHRA PRADESH,2009,1188,167,208,642,116,14,1147
ANDHRA PRADESH,2009,2,0,2,0,0,0,2
ANDHRA PRADESH,2009,1186,167,206,642,116,14,1145
ARUNACHAL PRADESH,2009,59,12,0,42,1,0,55
ARUNACHAL PRADESH,2009,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,59,12,0,42,1,0,55
ASSAM,2009,1631,6,3,1230,377,14,1630
ASSAM,2009,9,0,0,7,2,0,9
ASSAM,2009,1622,6,3,1223,375,14,1621
BIHAR,2009,929,19,32,765,101,0,917
BIHAR,2009,1,0,0,1,0,0,1
BIHAR,2009,928,19,32,764,101,0,916
CHANDIGARH,2009,29,8,10,8,0,0,26
CHANDIGARH,2009,0,0,0,0,0,0,0
CHANDIGARH,2009,29,8,10,8,0,0,26
CHHATTISGARH,2009,976,227,87,460,113,9,896
CHHATTISGARH,2009,24,2,8,6,5,2,23
CHHATTISGARH,2009,952,225,79,454,108,7,873
DADRA & NAGAR HAVELI,2009,4,2,0,2,0,0,4
DADRA & NAGAR HAVELI,2009,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2009,4,2,0,2,0,0,4
DAMAN & DIU,2009,1,0,0,0,0,0,0
DAMAN & DIU,2009,0,0,0,0,0,0,0
DAMAN & DIU,2009,1,0,0,0,0,0,0
DELHI,2009,469,72,188,141,20,1,422
DELHI,2009,19,3,5,6,2,0,16
DELHI,2009,450,69,183,135,18,1,406
GOA,2009,47,11,21,15,2,0,49
GOA,2009,1,0,1,0,0,0,1
GOA,2009,46,11,20,15,2,0,48
GUJARAT,2009,433,27,50,308,32,1,418
GUJARAT,2009,18,2,3,10,2,0,17
GUJARAT,2009,415,25,47,298,30,1,401
HARYANA,2009,603,27,70,430,54,3,584
HARYANA,2009,12,2,0,7,1,0,10
HARYANA,2009,591,25,70,423,53,3,574
HIMACHAL PRADESH,2009,183,16,55,84,16,0,171
HIMACHAL PRADESH,2009,10,2,5,1,1,0,9
HIMACHAL PRADESH,2009,173,14,50,83,15,0,162
JAMMU & KASHMIR,2009,237,1,3,177,52,2,235
JAMMU & KASHMIR,2009,4,1,0,2,1,0,4
JAMMU & KASHMIR,2009,233,0,3,175,51,2,231
JHARKHAND,2009,719,0,5,494,216,0,715
JHARKHAND,2009,22,0,0,16,6,0,22
JHARKHAND,2009,697,0,5,478,210,0,693
KARNATAKA,2009,509,49,18,361,38,4,470
KARNATAKA,2009,18,0,0,17,1,0,18
KARNATAKA,2009,491,49,18,344,37,4,452
KERALA,2009,568,45,157,253,70,10,535
KERALA,2009,18,3,7,4,1,0,15
KERALA,2009,550,42,150,249,69,10,520
LAKSHADWEEP,2009,1,0,0,1,0,0,1
LAKSHADWEEP,2009,0,0,0,0,0,0,0
LAKSHADWEEP,2009,1,0,0,1,0,0,1
MADHYA PRADESH,2009,2998,291,704,1405,511,11,2922
MADHYA PRADESH,2009,14,1,9,2,1,0,13
MADHYA PRADESH,2009,2984,290,695,1403,510,11,2909
MAHARASHTRA,2009,1483,121,363,713,157,8,1362
MAHARASHTRA,2009,76,3,19,47,3,0,72
MAHARASHTRA,2009,1407,118,344,666,154,8,1290
MANIPUR,2009,31,5,2,9,9,1,26
MANIPUR,2009,0,0,0,0,0,0,0
MANIPUR,2009,31,5,2,9,9,1,26
MEGHALAYA,2009,112,23,19,41,7,3,93
MEGHALAYA,2009,5,2,1,1,0,0,4
MEGHALAYA,2009,107,21,18,40,7,3,89
MIZORAM,2009,83,3,3,42,30,0,78
MIZORAM,2009,3,1,0,0,0,0,1
MIZORAM,2009,80,2,3,42,30,0,77
NAGALAND,2009,22,0,0,17,5,0,22
NAGALAND,2009,0,0,0,0,0,0,0
NAGALAND,2009,22,0,0,17,5,0,22
ODISHA,2009,1023,24,57,747,182,7,1017
ODISHA,2009,6,1,0,5,0,0,6
ODISHA,2009,1017,23,57,742,182,7,1011
PUDUCHERRY,2009,1,0,1,0,0,0,1
PUDUCHERRY,2009,0,0,0,0,0,0,0
PUDUCHERRY,2009,1,0,1,0,0,0,1
PUNJAB,2009,511,48,131,258,43,1,481
PUNJAB,2009,8,2,3,3,0,0,8
PUNJAB,2009,503,46,128,255,43,1,473
RAJASTHAN,2009,1519,55,288,856,289,4,1492
RAJASTHAN,2009,36,3,7,20,4,0,34
RAJASTHAN,2009,1483,52,281,836,285,4,1458
SIKKIM,2009,18,5,5,2,2,0,14
SIKKIM,2009,0,0,0,0,0,0,0
SIKKIM,2009,18,5,5,2,2,0,14
TAMIL NADU,2009,596,34,120,390,22,2,568
TAMIL NADU,2009,4,0,3,0,0,0,3
TAMIL NADU,2009,592,34,117,390,22,2,565
TRIPURA,2009,190,22,51,79,28,0,180
TRIPURA,2009,0,0,0,0,0,0,0
TRIPURA,2009,190,22,51,79,28,0,180
UTTAR PRADESH,2009,1759,416,166,911,223,0,1716
UTTAR PRADESH,2009,2,0,1,0,0,0,1
UTTAR PRADESH,2009,1757,416,165,911,223,0,1715
UTTARAKHAND,2009,111,3,3,89,15,0,110
UTTARAKHAND,2009,6,3,1,2,0,0,6
UTTARAKHAND,2009,105,0,2,87,15,0,104
WEST BENGAL,2009,2336,18,85,1835,392,0,2330
WEST BENGAL,2009,3,0,1,1,1,0,3
WEST BENGAL,2009,2333,18,84,1834,391,0,2327
ANDAMAN & NICOBAR ISLANDS,2010,24,1,12,8,1,0,22
ANDAMAN & NICOBAR ISLANDS,2010,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,2010,24,1,12,8,1,0,22
ANDHRA PRADESH,2010,1362,133,283,749,152,15,1332
ANDHRA PRADESH,2010,0,0,0,0,0,0,0
ANDHRA PRADESH,2010,1362,133,283,749,152,15,1332
ARUNACHAL PRADESH,2010,47,10,0,34,1,0,45
ARUNACHAL PRADESH,2010,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,47,10,0,34,1,0,45
ASSAM,2010,1721,9,29,1116,556,10,1720
ASSAM,2010,13,0,0,10,3,0,13
ASSAM,2010,1708,9,29,1106,553,10,1707
BIHAR,2010,795,17,89,616,65,0,787
BIHAR,2010,2,1,0,0,0,0,1
BIHAR,2010,793,16,89,616,65,0,786
CHANDIGARH,2010,31,8,4,15,0,0,27
CHANDIGARH,2010,0,0,0,0,0,0,0
CHANDIGARH,2010,31,8,4,15,0,0,27
CHHATTISGARH,2010,1012,87,271,424,190,16,988
CHHATTISGARH,2010,21,2,3,13,3,0,21
CHHATTISGARH,2010,991,85,268,411,187,16,967
DADRA & NAGAR HAVELI,2010,3,1,1,0,0,0,2
DADRA & NAGAR HAVELI,2010,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,2010,3,1,1,0,0,0,2
DAMAN & DIU,2010,1,0,0,0,0,0,0
DAMAN & DIU,2010,0,0,0,0,0,0,0
DAMAN & DIU,2010,1,0,0,0,0,0,0
DELHI,2010,507,79,174,168,34,1,456
DELHI,2010,21,11,3,1,0,0,15
DELHI,2010,486,68,171,167,34,1,441
GOA,2010,36,5,14,11,0,2,32
GOA,2010,2,0,2,0,0,0,2
GOA,2010,34,5,12,11,0,2,30
GUJARAT,2010,408,28,53,261,42,2,386
GUJARAT,2010,4,0,2,1,0,0,3
